,Unnamed: 0,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
1718,1718,20210608, 16:22:53,0.0598793,1.255888,-0.1793614,-0.0676064,0.7115831,0.0799025, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.38932 1.609886, E4_Temperature 1623136972.47254 35.27,-0.2705994,-0.07800293,0.9595184,31,0.8892814,-0.2705994,-0.07800293,0.9595184,-35.8629,3.111221,-34.34702,3.922729,0.7024722,0.5510353,0,0,0,31,0.9323534,-0.07705688,-0.06900024,0.9946289,34.85434,5.618423,-33.70805,4.536484,0.4305669,0.4396926,0,0,0,
1719,1719,20210608, 16:22:53,0.05929422,1.256574,-0.1805515,-0.06886081,0.7161902,0.08337363, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.38932 1.609886, E4_Temperature 1623136972.47254 35.27,-0.2591095,-0.09469604,0.9611816,31,0.9367082,-0.2591095,-0.09469604,0.9611816,-35.77077,3.060425,-34.30354,3.848831,0.6973411,0.5544521,0,0,0,31,0.938096,-0.04968262,-0.07620239,0.9958496,34.95085,5.456543,-33.24886,4.341385,0.4244443,0.4421189,0,0,0,
1720,1720,20210608, 16:22:53,0.05929422,1.256574,-0.1805515,-0.06886081,0.7161902,0.08337363, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.38932 1.609886, E4_Temperature 1623136972.47254 35.27,-0.2591095,-0.09469604,0.9611816,31,0.9367082,-0.2591095,-0.09469604,0.9611816,-35.77077,3.060425,-34.30354,3.848831,0.6973411,0.5544521,0,0,0,31,0.938096,-0.04968262,-0.07620239,0.9958496,34.95085,5.456543,-33.24886,4.341385,0.4244443,0.4421189,0,0,0,
1721,1721,20210608, 16:22:53,0.05929422,1.256574,-0.1805515,-0.06886081,0.7161902,0.08337363, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.38932 1.609886, E4_Temperature 1623136972.47254 35.27,-0.2591095,-0.09469604,0.9611816,31,0.9367082,-0.2591095,-0.09469604,0.9611816,-35.77077,3.060425,-34.30354,3.848831,0.6973411,0.5544521,0,0,0,31,0.938096,-0.04968262,-0.07620239,0.9958496,34.95085,5.456543,-33.24886,4.341385,0.4244443,0.4421189,0,0,0,
1722,1722,20210608, 16:22:53,0.05882168,1.257254,-0.1815292,-0.07039182,0.7202023,0.08646155, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.2089691,-0.1759491,0.9619598,31,0.9530534,-0.2089691,-0.1759491,0.9619598,-35.59485,2.937225,-34.15045,3.643555,0.6837967,0.5675035,0,0,0,31,0.9736413,-0.01037598,-0.10495,0.9944153,35.15434,5.228668,-32.66701,4.387833,0.4129121,0.4484684,0,0,0,
1723,1723,20210608, 16:22:53,0.05882168,1.257254,-0.1815292,-0.07039182,0.7202023,0.08646155, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.2089691,-0.1759491,0.9619598,31,0.9530534,-0.2089691,-0.1759491,0.9619598,-35.59485,2.937225,-34.15045,3.643555,0.6837967,0.5675035,0,0,0,31,0.9736413,-0.01037598,-0.10495,0.9944153,35.15434,5.228668,-32.66701,4.387833,0.4129121,0.4484684,0,0,0,
1724,1724,20210608, 16:22:53,0.05882168,1.257254,-0.1815292,-0.07039182,0.7202023,0.08646155, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.2089691,-0.1759491,0.9619598,31,0.9530534,-0.2089691,-0.1759491,0.9619598,-35.59485,2.937225,-34.15045,3.643555,0.6837967,0.5675035,0,0,0,31,0.9736413,-0.01037598,-0.10495,0.9944153,35.15434,5.228668,-32.66701,4.387833,0.4129121,0.4484684,0,0,0,
1725,1725,20210608, 16:22:53,0.0579536,1.258355,-0.1828421,-0.07411487,0.7258248,0.09065855, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.1980743,-0.1727905,0.9648285,31,0.9745486,-0.1980743,-0.1727905,0.9648285,-35.48831,2.90065,-34.12097,3.744919,0.6784489,0.5680942,0,0,0,31,0.9667364,-0.01373291,-0.123291,0.9922638,35.28691,4.945282,-31.57458,4.337677,0.4096546,0.4512823,0,0,0,
1726,1726,20210608, 16:22:53,0.0579536,1.258355,-0.1828421,-0.07411487,0.7258248,0.09065855, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.1980743,-0.1727905,0.9648285,31,0.9745486,-0.1980743,-0.1727905,0.9648285,-35.48831,2.90065,-34.12097,3.744919,0.6784489,0.5680942,0,0,0,31,0.9667364,-0.01373291,-0.123291,0.9922638,35.28691,4.945282,-31.57458,4.337677,0.4096546,0.4512823,0,0,0,
1727,1727,20210608, 16:22:53,0.0579536,1.258355,-0.1828421,-0.07411487,0.7258248,0.09065855, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.1980743,-0.1727905,0.9648285,31,0.9745486,-0.1980743,-0.1727905,0.9648285,-35.48831,2.90065,-34.12097,3.744919,0.6784489,0.5680942,0,0,0,31,0.9667364,-0.01373291,-0.123291,0.9922638,35.28691,4.945282,-31.57458,4.337677,0.4096546,0.4512823,0,0,0,
1728,1728,20210608, 16:22:53,0.05774212,1.258634,-0.1831506,-0.075009,0.7274514,0.09156576, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.1937561,-0.1788025,0.9645996,31,0.9888433,-0.1937561,-0.1788025,0.9645996,-35.4691,2.873199,-34.09633,3.680222,0.6770786,0.5695645,0,0,0,31,0.9708643,-0.01139832,-0.1241455,0.9921875,35.37592,4.779099,-31.07793,4.452316,0.4065843,0.4529524,0,0,0,
1729,1729,20210608, 16:22:53,0.05774212,1.258634,-0.1831506,-0.075009,0.7274514,0.09156576, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.1937561,-0.1788025,0.9645996,31,0.9888433,-0.1937561,-0.1788025,0.9645996,-35.4691,2.873199,-34.09633,3.680222,0.6770786,0.5695645,0,0,0,31,0.9708643,-0.01139832,-0.1241455,0.9921875,35.37592,4.779099,-31.07793,4.452316,0.4065843,0.4529524,0,0,0,
1730,1730,20210608, 16:22:53,0.05774212,1.258634,-0.1831506,-0.075009,0.7274514,0.09156576, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.1937561,-0.1788025,0.9645996,31,0.9888433,-0.1937561,-0.1788025,0.9645996,-35.4691,2.873199,-34.09633,3.680222,0.6770786,0.5695645,0,0,0,31,0.9708643,-0.01139832,-0.1241455,0.9921875,35.37592,4.779099,-31.07793,4.452316,0.4065843,0.4529524,0,0,0,
1731,1731,20210608, 16:22:53,0.05749559,1.258684,-0.183121,-0.07516499,0.7281889,0.09208359, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.1748962,-0.1933594,0.9654083,31,1,-0.1787872,-0.1947021,0.9644165,-35.42958,2.813828,-34.06433,3.688904,0.673655,0.5733994,0,0,0,31,1,0.0123291,-0.1260376,0.9919434,35.44533,4.806732,-31.50597,4.474594,0.4009176,0.4557246,0,0,0,
1732,1732,20210608, 16:22:53,0.05749559,1.258684,-0.183121,-0.07516499,0.7281889,0.09208359, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.1748962,-0.1933594,0.9654083,31,1,-0.1787872,-0.1947021,0.9644165,-35.42958,2.813828,-34.06433,3.688904,0.673655,0.5733994,0,0,0,31,1,0.0123291,-0.1260376,0.9919434,35.44533,4.806732,-31.50597,4.474594,0.4009176,0.4557246,0,0,0,
1733,1733,20210608, 16:22:53,0.05749559,1.258684,-0.183121,-0.07516499,0.7281889,0.09208359, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.5612 -11.45917, E4_Temperature 1623136972.47254 35.27,-0.1748962,-0.1933594,0.9654083,31,1,-0.1787872,-0.1947021,0.9644165,-35.42958,2.813828,-34.06433,3.688904,0.673655,0.5733994,0,0,0,31,1,0.0123291,-0.1260376,0.9919434,35.44533,4.806732,-31.50597,4.474594,0.4009176,0.4557246,0,0,0,
1734,1734,20210608, 16:22:53,0.05717731,1.258652,-0.1830702,-0.07514541,0.7281138,0.09260572, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,-0.1634369,-0.2025146,0.9655304,31,1,-0.164505,-0.2028961,0.965271,-35.27652,2.755493,-33.89189,3.704041,0.6658791,0.5747911,0,0,0,31,1,0.01025391,-0.1377869,0.9904022,35.55701,4.628677,-30.72186,4.556351,0.3979053,0.4566678,0,0,0,
1735,1735,20210608, 16:22:53,0.05717731,1.258652,-0.1830702,-0.07514541,0.7281138,0.09260572, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,-0.1634369,-0.2025146,0.9655304,31,1,-0.164505,-0.2028961,0.965271,-35.27652,2.755493,-33.89189,3.704041,0.6658791,0.5747911,0,0,0,31,1,0.01025391,-0.1377869,0.9904022,35.55701,4.628677,-30.72186,4.556351,0.3979053,0.4566678,0,0,0,
1736,1736,20210608, 16:22:53,0.05717731,1.258652,-0.1830702,-0.07514541,0.7281138,0.09260572, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,-0.1634369,-0.2025146,0.9655304,31,1,-0.164505,-0.2028961,0.965271,-35.27652,2.755493,-33.89189,3.704041,0.6658791,0.5747911,0,0,0,31,1,0.01025391,-0.1377869,0.9904022,35.55701,4.628677,-30.72186,4.556351,0.3979053,0.4566678,0,0,0,
1737,1737,20210608, 16:22:53,0.05698085,1.258719,-0.1828281,-0.07516637,0.727486,0.09288275, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.09146118,-0.1192017,0.9886322,31,0.9955853,-0.06985474,-0.1783142,0.9814758,-34.88684,2.702301,-33.56444,3.741928,0.6389495,0.5699565,0,0,0,31,0.9204051,0.09205627,-0.118988,0.9886169,35.98215,4.691589,-31.16519,4.593582,0.372918,0.4555558,0,0,0,
1738,1738,20210608, 16:22:53,0.05698085,1.258719,-0.1828281,-0.07516637,0.727486,0.09288275, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.09146118,-0.1192017,0.9886322,31,0.9955853,-0.06985474,-0.1783142,0.9814758,-34.88684,2.702301,-33.56444,3.741928,0.6389495,0.5699565,0,0,0,31,0.9204051,0.09205627,-0.118988,0.9886169,35.98215,4.691589,-31.16519,4.593582,0.372918,0.4555558,0,0,0,
1739,1739,20210608, 16:22:53,0.05698085,1.258719,-0.1828281,-0.07516637,0.727486,0.09288275, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.09146118,-0.1192017,0.9886322,31,0.9955853,-0.06985474,-0.1783142,0.9814758,-34.88684,2.702301,-33.56444,3.741928,0.6389495,0.5699565,0,0,0,31,0.9204051,0.09205627,-0.118988,0.9886169,35.98215,4.691589,-31.16519,4.593582,0.372918,0.4555558,0,0,0,
1740,1740,20210608, 16:22:53,0.05698514,1.258789,-0.1825075,-0.0755454,0.7266491,0.09305622, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.0796051,-0.1136322,0.9903259,31,0.9955853,-0.06480408,-0.1916046,0.9793243,-34.88443,2.701309,-33.56509,3.608002,0.638083,0.5716522,0,0,0,31,0.9204051,0.08088684,-0.112915,0.9902954,35.98367,4.672974,-31.08844,4.562805,0.374332,0.4548267,0,0,0,
1741,1741,20210608, 16:22:53,0.05698514,1.258789,-0.1825075,-0.0755454,0.7266491,0.09305622, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.0796051,-0.1136322,0.9903259,31,0.9955853,-0.06480408,-0.1916046,0.9793243,-34.88443,2.701309,-33.56509,3.608002,0.638083,0.5716522,0,0,0,31,0.9204051,0.08088684,-0.112915,0.9902954,35.98367,4.672974,-31.08844,4.562805,0.374332,0.4548267,0,0,0,
1742,1742,20210608, 16:22:53,0.05698514,1.258789,-0.1825075,-0.0755454,0.7266491,0.09305622, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.0796051,-0.1136322,0.9903259,31,0.9955853,-0.06480408,-0.1916046,0.9793243,-34.88443,2.701309,-33.56509,3.608002,0.638083,0.5716522,0,0,0,31,0.9204051,0.08088684,-0.112915,0.9902954,35.98367,4.672974,-31.08844,4.562805,0.374332,0.4548267,0,0,0,
1743,1743,20210608, 16:22:53,0.05690956,1.258906,-0.1822097,-0.07611434,0.725758,0.09312837, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.06037903,-0.1341248,0.9891205,31,1,-0.06234741,-0.1826477,0.9811859,-34.88889,2.698593,-33.56305,3.745071,0.638083,0.5706281,0,0,0,31,1,0.08555603,-0.1238251,0.9886017,35.98087,4.672928,-31.09631,4.524902,0.3738943,0.456194,0,0,0,
1744,1744,20210608, 16:22:53,0.05690956,1.258906,-0.1822097,-0.07611434,0.725758,0.09312837, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.06037903,-0.1341248,0.9891205,31,1,-0.06234741,-0.1826477,0.9811859,-34.88889,2.698593,-33.56305,3.745071,0.638083,0.5706281,0,0,0,31,1,0.08555603,-0.1238251,0.9886017,35.98087,4.672928,-31.09631,4.524902,0.3738943,0.456194,0,0,0,
1745,1745,20210608, 16:22:53,0.05690956,1.258906,-0.1822097,-0.07611434,0.725758,0.09312837, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.06037903,-0.1341248,0.9891205,31,1,-0.06234741,-0.1826477,0.9811859,-34.88889,2.698593,-33.56305,3.745071,0.638083,0.5706281,0,0,0,31,1,0.08555603,-0.1238251,0.9886017,35.98087,4.672928,-31.09631,4.524902,0.3738943,0.456194,0,0,0,
1746,1746,20210608, 16:22:53,0.05676746,1.259035,-0.1820291,-0.07635008,0.7250792,0.09440085, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.0871582,-0.1274414,0.9880066,31,1,-0.06941223,-0.1813049,0.980957,-34.89313,2.686829,-33.51369,3.713684,0.6390193,0.5703893,0,0,0,31,1,0.0987854,-0.1232758,0.987442,35.96494,4.712585,-31.18881,4.52742,0.3727556,0.4555301,0,0,0,
1747,1747,20210608, 16:22:53,0.05676746,1.259035,-0.1820291,-0.07635008,0.7250792,0.09440085, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.0871582,-0.1274414,0.9880066,31,1,-0.06941223,-0.1813049,0.980957,-34.89313,2.686829,-33.51369,3.713684,0.6390193,0.5703893,0,0,0,31,1,0.0987854,-0.1232758,0.987442,35.96494,4.712585,-31.18881,4.52742,0.3727556,0.4555301,0,0,0,
1748,1748,20210608, 16:22:53,0.05676746,1.259035,-0.1820291,-0.07635008,0.7250792,0.09440085, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.73309 -27.08826, E4_Temperature 1623136972.47254 35.27,0.0871582,-0.1274414,0.9880066,31,1,-0.06941223,-0.1813049,0.980957,-34.89313,2.686829,-33.51369,3.713684,0.6390193,0.5703893,0,0,0,31,1,0.0987854,-0.1232758,0.987442,35.96494,4.712585,-31.18881,4.52742,0.3727556,0.4555301,0,0,0,
1749,1749,20210608, 16:22:53,0.05650067,1.259192,-0.1819198,-0.07684057,0.7245072,0.09551622, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,0.06956482,-0.1360168,0.9882507,31,1,-0.0640564,-0.1802216,0.9815216,-34.92702,2.625458,-33.27609,3.698883,0.6392,0.570113,0,0,0,31,1,0.1003418,-0.1253967,0.9870148,35.96086,4.712769,-31.20364,4.464691,0.3727556,0.4558912,0,0,0,
1750,1750,20210608, 16:22:53,0.05650067,1.259192,-0.1819198,-0.07684057,0.7245072,0.09551622, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,0.06956482,-0.1360168,0.9882507,31,1,-0.0640564,-0.1802216,0.9815216,-34.92702,2.625458,-33.27609,3.698883,0.6392,0.570113,0,0,0,31,1,0.1003418,-0.1253967,0.9870148,35.96086,4.712769,-31.20364,4.464691,0.3727556,0.4558912,0,0,0,
1751,1751,20210608, 16:22:53,0.05650067,1.259192,-0.1819198,-0.07684057,0.7245072,0.09551622, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,0.06956482,-0.1360168,0.9882507,31,1,-0.0640564,-0.1802216,0.9815216,-34.92702,2.625458,-33.27609,3.698883,0.6392,0.570113,0,0,0,31,1,0.1003418,-0.1253967,0.9870148,35.96086,4.712769,-31.20364,4.464691,0.3727556,0.4558912,0,0,0,
1752,1752,20210608, 16:22:53,0.05629158,1.259368,-0.1820348,-0.07762919,0.7240574,0.09643544, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,0.05818176,-0.1284637,0.9900055,31,1,-0.06321716,-0.1851959,0.9806519,-34.94952,2.611191,-33.18802,3.685837,0.639772,0.5704063,0,0,0,31,1,0.09335327,-0.111496,0.9893646,35.94913,4.725403,-31.36269,4.504379,0.3737886,0.4551291,0,0,0,
1753,1753,20210608, 16:22:53,0.05629158,1.259368,-0.1820348,-0.07762919,0.7240574,0.09643544, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,0.05818176,-0.1284637,0.9900055,31,1,-0.06321716,-0.1851959,0.9806519,-34.94952,2.611191,-33.18802,3.685837,0.639772,0.5704063,0,0,0,31,1,0.09335327,-0.111496,0.9893646,35.94913,4.725403,-31.36269,4.504379,0.3737886,0.4551291,0,0,0,
1754,1754,20210608, 16:22:53,0.05629158,1.259368,-0.1820348,-0.07762919,0.7240574,0.09643544, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,0.05818176,-0.1284637,0.9900055,31,1,-0.06321716,-0.1851959,0.9806519,-34.94952,2.611191,-33.18802,3.685837,0.639772,0.5704063,0,0,0,31,1,0.09335327,-0.111496,0.9893646,35.94913,4.725403,-31.36269,4.504379,0.3737886,0.4551291,0,0,0,
1755,1755,20210608, 16:22:53,0.0562458,1.259555,-0.182177,-0.07796084,0.7237347,0.09767986, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,0.001617432,-0.1596527,0.9871674,31,1,-0.06410217,-0.1816711,0.9812622,-34.9697,2.561813,-33.07158,3.654968,0.6404021,0.5705681,0,0,0,31,1,0.09474182,-0.1271362,0.9873352,35.93576,4.580917,-30.8531,4.474335,0.3746866,0.4577222,0,0,0,
1756,1756,20210608, 16:22:53,0.0562458,1.259555,-0.182177,-0.07796084,0.7237347,0.09767986, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,0.001617432,-0.1596527,0.9871674,31,1,-0.06410217,-0.1816711,0.9812622,-34.9697,2.561813,-33.07158,3.654968,0.6404021,0.5705681,0,0,0,31,1,0.09474182,-0.1271362,0.9873352,35.93576,4.580917,-30.8531,4.474335,0.3746866,0.4577222,0,0,0,
1757,1757,20210608, 16:22:53,0.0562458,1.259555,-0.182177,-0.07796084,0.7237347,0.09767986, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,0.001617432,-0.1596527,0.9871674,31,1,-0.06410217,-0.1816711,0.9812622,-34.9697,2.561813,-33.07158,3.654968,0.6404021,0.5705681,0,0,0,31,1,0.09474182,-0.1271362,0.9873352,35.93576,4.580917,-30.8531,4.474335,0.3746866,0.4577222,0,0,0,
1758,1758,20210608, 16:22:53,0.05576849,1.260112,-0.182523,-0.08060833,0.7237685,0.09947394, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,-0.01519775,-0.1634979,0.9864197,31,1,-0.06680298,-0.1786041,0.9816437,-35.0209,2.395264,-32.73622,3.633224,0.6420796,0.5728276,0,0,0,31,1,0.0960083,-0.1293945,0.9869232,35.92882,4.537003,-30.70357,4.496323,0.3749394,0.4582716,0,0,0,
1759,1759,20210608, 16:22:53,0.05576849,1.260112,-0.182523,-0.08060833,0.7237685,0.09947394, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,-0.01519775,-0.1634979,0.9864197,31,1,-0.06680298,-0.1786041,0.9816437,-35.0209,2.395264,-32.73622,3.633224,0.6420796,0.5728276,0,0,0,31,1,0.0960083,-0.1293945,0.9869232,35.92882,4.537003,-30.70357,4.496323,0.3749394,0.4582716,0,0,0,
1760,1760,20210608, 16:22:53,0.05576849,1.260112,-0.182523,-0.08060833,0.7237685,0.09947394, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136973.90497 16.21709, E4_Temperature 1623136972.47254 35.27,-0.01519775,-0.1634979,0.9864197,31,1,-0.06680298,-0.1786041,0.9816437,-35.0209,2.395264,-32.73622,3.633224,0.6420796,0.5728276,0,0,0,31,1,0.0960083,-0.1293945,0.9869232,35.92882,4.537003,-30.70357,4.496323,0.3749394,0.4582716,0,0,0,
1761,1761,20210608, 16:22:53,0.05557275,1.26027,-0.1827456,-0.08114215,0.7235366,0.1003324, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136974.07685 2.984177, E4_Temperature 1623136972.47254 35.27,0.02355957,-0.1506805,0.9882965,31,1,-0.06799316,-0.1752625,0.9821625,-35.02872,2.269653,-32.66045,3.692947,0.6424803,0.5761595,0,0,0,31,1,0.09609985,-0.130188,0.9868164,35.93079,4.545715,-30.79784,4.487396,0.3747539,0.4588543,0,0,0,
1762,1762,20210608, 16:22:53,0.05557275,1.26027,-0.1827456,-0.08114215,0.7235366,0.1003324, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136974.07685 2.984177, E4_Temperature 1623136972.47254 35.27,0.02355957,-0.1506805,0.9882965,31,1,-0.06799316,-0.1752625,0.9821625,-35.02872,2.269653,-32.66045,3.692947,0.6424803,0.5761595,0,0,0,31,1,0.09609985,-0.130188,0.9868164,35.93079,4.545715,-30.79784,4.487396,0.3747539,0.4588543,0,0,0,
1763,1763,20210608, 16:22:53,0.05557275,1.26027,-0.1827456,-0.08114215,0.7235366,0.1003324, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136974.07685 2.984177, E4_Temperature 1623136972.47254 35.27,0.02355957,-0.1506805,0.9882965,31,1,-0.06799316,-0.1752625,0.9821625,-35.02872,2.269653,-32.66045,3.692947,0.6424803,0.5761595,0,0,0,31,1,0.09609985,-0.130188,0.9868164,35.93079,4.545715,-30.79784,4.487396,0.3747539,0.4588543,0,0,0,
1764,1764,20210608, 16:22:53,0.05519915,1.260376,-0.183029,-0.08246259,0.7235357,0.1009839, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136974.07685 2.984177, E4_Temperature 1623136972.47254 35.27,-0.01512146,-0.1540375,0.9879456,31,1,-0.07176208,-0.1670532,0.9833221,-35.03081,2.261368,-32.73187,3.694183,0.6431351,0.5760946,0,0,0,31,1,0.09255981,-0.1278839,0.9874573,35.93854,4.548157,-30.91783,4.49382,0.3747539,0.4595004,0,0,0,
1765,1765,20210608, 16:22:53,0.05519915,1.260376,-0.183029,-0.08246259,0.7235357,0.1009839, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136974.07685 2.984177, E4_Temperature 1623136972.47254 35.27,-0.01512146,-0.1540375,0.9879456,31,1,-0.07176208,-0.1670532,0.9833221,-35.03081,2.261368,-32.73187,3.694183,0.6431351,0.5760946,0,0,0,31,1,0.09255981,-0.1278839,0.9874573,35.93854,4.548157,-30.91783,4.49382,0.3747539,0.4595004,0,0,0,
1766,1766,20210608, 16:22:53,0.05519915,1.260376,-0.183029,-0.08246259,0.7235357,0.1009839, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136974.07685 2.984177, E4_Temperature 1623136972.47254 35.27,-0.01512146,-0.1540375,0.9879456,31,1,-0.07176208,-0.1670532,0.9833221,-35.03081,2.261368,-32.73187,3.694183,0.6431351,0.5760946,0,0,0,31,1,0.09255981,-0.1278839,0.9874573,35.93854,4.548157,-30.91783,4.49382,0.3747539,0.4595004,0,0,0,
1767,1767,20210608, 16:22:53,0.05483413,1.260565,-0.1833108,-0.08361812,0.7236655,0.1016075, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136974.07685 2.984177, E4_Temperature 1623136972.47254 35.27,0.004241943,-0.1562653,0.9877014,31,1,-0.06764221,-0.1687469,0.9833221,-35.03081,2.261368,-32.7437,3.694809,0.6426372,0.576427,0,0,0,31,1,0.08863831,-0.1405487,0.986084,35.94496,4.548157,-31.02827,4.48703,0.3748518,0.461974,0,0,0,
1768,1768,20210608, 16:22:53,0.05483413,1.260565,-0.1833108,-0.08361812,0.7236655,0.1016075, E4_Gsr 1623136972.728 0.2357365, E4_Bvp 1623136974.07685 2.984177, E4_Temperature 1623136972.47254 35.27,0.004241943,-0.1562653,0.9877014,31,1,-0.06764221,-0.1687469,0.9833221,-35.03081,2.261368,-32.7437,3.694809,0.6426372,0.576427,0,0,0,31,1,0.08863831,-0.1405487,0.986084,35.94496,4.548157,-31.02827,4.48703,0.3748518,0.461974,0,0,0,
