,Unnamed: 0,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
468,468,20210608, 16:21:07,0.09713602,1.260631,-0.1662657,-0.06099987,0.6852458,0.05572974, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136867.85318 19.6481, E4_Temperature 1623136866.46764 35.07,0.02037048,0.05537415,0.9982452,31,1,0.02037048,0.05537415,0.9982452,-34.52406,3.358337,-34.28262,2.853638,0.6140428,0.5228613,0,0,0,31,1,0.1050262,0.05810547,0.9927673,36.16861,6.271973,-35.52612,3.122986,0.3611008,0.4135318,0,0,0,
469,469,20210608, 16:21:07,0.09713602,1.260631,-0.1662657,-0.06099987,0.6852458,0.05572974, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136867.85318 19.6481, E4_Temperature 1623136866.46764 35.07,0.02037048,0.05537415,0.9982452,31,1,0.02037048,0.05537415,0.9982452,-34.52406,3.358337,-34.28262,2.853638,0.6140428,0.5228613,0,0,0,31,1,0.1050262,0.05810547,0.9927673,36.16861,6.271973,-35.52612,3.122986,0.3611008,0.4135318,0,0,0,
470,470,20210608, 16:21:07,0.09713602,1.260631,-0.1662657,-0.06099987,0.6852458,0.05572974, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136867.85318 19.6481, E4_Temperature 1623136866.46764 35.07,0.02037048,0.05537415,0.9982452,31,1,0.02037048,0.05537415,0.9982452,-34.52406,3.358337,-34.28262,2.853638,0.6140428,0.5228613,0,0,0,31,1,0.1050262,0.05810547,0.9927673,36.16861,6.271973,-35.52612,3.122986,0.3611008,0.4135318,0,0,0,
471,471,20210608, 16:21:07,0.0971539,1.260418,-0.1665114,-0.06048137,0.6857169,0.05527723, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136867.85318 19.6481, E4_Temperature 1623136866.46764 35.07,0.01760864,0.04940796,0.9986115,31,1,0.01760864,0.04940796,0.9986115,-34.52718,3.343719,-34.28317,2.8526,0.6145069,0.5241443,0,0,0,31,1,0.1029205,0.06385803,0.99263,36.17332,6.244049,-35.48048,3.10733,0.3612809,0.413399,0,0,0,
472,472,20210608, 16:21:07,0.0971539,1.260418,-0.1665114,-0.06048137,0.6857169,0.05527723, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136867.85318 19.6481, E4_Temperature 1623136866.46764 35.07,0.01760864,0.04940796,0.9986115,31,1,0.01760864,0.04940796,0.9986115,-34.52718,3.343719,-34.28317,2.8526,0.6145069,0.5241443,0,0,0,31,1,0.1029205,0.06385803,0.99263,36.17332,6.244049,-35.48048,3.10733,0.3612809,0.413399,0,0,0,
473,473,20210608, 16:21:07,0.0971539,1.260418,-0.1665114,-0.06048137,0.6857169,0.05527723, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136867.85318 19.6481, E4_Temperature 1623136866.46764 35.07,0.01760864,0.04940796,0.9986115,31,1,0.01760864,0.04940796,0.9986115,-34.52718,3.343719,-34.28317,2.8526,0.6145069,0.5241443,0,0,0,31,1,0.1029205,0.06385803,0.99263,36.17332,6.244049,-35.48048,3.10733,0.3612809,0.413399,0,0,0,
474,474,20210608, 16:21:07,0.09707689,1.260203,-0.1669113,-0.0596756,0.68668,0.05505216, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,0.065979,0.05775452,0.9961395,31,1,0.01933289,0.04866028,0.9986267,-34.52368,3.345596,-34.28365,2.862823,0.6141751,0.5241857,0,0,0,31,1,0.1009674,0.0644989,0.9927826,36.18073,6.242935,-35.48824,3.10289,0.3612609,0.4134207,0,0,0,
475,475,20210608, 16:21:07,0.09707689,1.260203,-0.1669113,-0.0596756,0.68668,0.05505216, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,0.065979,0.05775452,0.9961395,31,1,0.01933289,0.04866028,0.9986267,-34.52368,3.345596,-34.28365,2.862823,0.6141751,0.5241857,0,0,0,31,1,0.1009674,0.0644989,0.9927826,36.18073,6.242935,-35.48824,3.10289,0.3612609,0.4134207,0,0,0,
476,476,20210608, 16:21:07,0.09707689,1.260203,-0.1669113,-0.0596756,0.68668,0.05505216, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,0.065979,0.05775452,0.9961395,31,1,0.01933289,0.04866028,0.9986267,-34.52368,3.345596,-34.28365,2.862823,0.6141751,0.5241857,0,0,0,31,1,0.1009674,0.0644989,0.9927826,36.18073,6.242935,-35.48824,3.10289,0.3612609,0.4134207,0,0,0,
477,477,20210608, 16:21:07,0.09701061,1.259996,-0.1672447,-0.05904419,0.6876069,0.05437489, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,0.0675354,0.05732727,0.9960632,31,1,0.02084351,0.04718018,0.9986572,-34.52266,3.350937,-34.28444,2.852234,0.6139312,0.5241863,0,0,0,31,1,0.1006622,0.06446838,0.9928284,36.18224,6.244049,-35.49367,3.101151,0.3612409,0.4134284,0,0,0,
478,478,20210608, 16:21:07,0.09701061,1.259996,-0.1672447,-0.05904419,0.6876069,0.05437489, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,0.0675354,0.05732727,0.9960632,31,1,0.02084351,0.04718018,0.9986572,-34.52266,3.350937,-34.28444,2.852234,0.6139312,0.5241863,0,0,0,31,1,0.1006622,0.06446838,0.9928284,36.18224,6.244049,-35.49367,3.101151,0.3612409,0.4134284,0,0,0,
479,479,20210608, 16:21:07,0.09701061,1.259996,-0.1672447,-0.05904419,0.6876069,0.05437489, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,0.0675354,0.05732727,0.9960632,31,1,0.02084351,0.04718018,0.9986572,-34.52266,3.350937,-34.28444,2.852234,0.6139312,0.5241863,0,0,0,31,1,0.1006622,0.06446838,0.9928284,36.18224,6.244049,-35.49367,3.101151,0.3612409,0.4134284,0,0,0,
480,480,20210608, 16:21:07,0.09703064,1.259864,-0.1674836,-0.05818927,0.6886277,0.053829, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,0.0675354,0.05732727,0.9960632,31,1,0.02084351,0.04718018,0.9986572,-34.52266,3.350937,-34.28444,2.852234,0.6139312,0.5241863,0,0,0,31,1,0.1006622,0.06446838,0.9928284,36.18224,6.244049,-35.49367,3.101151,0.3612409,0.4134284,0,0,0,
481,481,20210608, 16:21:07,0.09703064,1.259864,-0.1674836,-0.05818927,0.6886277,0.053829, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,0.0675354,0.05732727,0.9960632,31,1,0.02084351,0.04718018,0.9986572,-34.52266,3.350937,-34.28444,2.852234,0.6139312,0.5241863,0,0,0,31,1,0.1006622,0.06446838,0.9928284,36.18224,6.244049,-35.49367,3.101151,0.3612409,0.4134284,0,0,0,
482,482,20210608, 16:21:07,0.09703064,1.259864,-0.1674836,-0.05818927,0.6886277,0.053829, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,0.0675354,0.05732727,0.9960632,31,1,0.02084351,0.04718018,0.9986572,-34.52266,3.350937,-34.28444,2.852234,0.6139312,0.5241863,0,0,0,31,1,0.1006622,0.06446838,0.9928284,36.18224,6.244049,-35.49367,3.101151,0.3612409,0.4134284,0,0,0,
483,483,20210608, 16:21:07,0.09705019,1.259711,-0.1677971,-0.05749564,0.6896246,0.05361778, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,-0.01345825,-0.004211426,0.9998932,31,1,-0.01345825,-0.004211426,0.9998932,-34.76158,2.731766,-33.17435,2.800476,0.6254072,0.5421625,0,0,0,31,1,0.1208801,0.03474426,0.9920502,35.89946,5.019211,-31.81133,3.095062,0.3732136,0.4298847,0,0,0,
484,484,20210608, 16:21:07,0.09705019,1.259711,-0.1677971,-0.05749564,0.6896246,0.05361778, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,-0.01345825,-0.004211426,0.9998932,31,1,-0.01345825,-0.004211426,0.9998932,-34.76158,2.731766,-33.17435,2.800476,0.6254072,0.5421625,0,0,0,31,1,0.1208801,0.03474426,0.9920502,35.89946,5.019211,-31.81133,3.095062,0.3732136,0.4298847,0,0,0,
485,485,20210608, 16:21:07,0.09705019,1.259711,-0.1677971,-0.05749564,0.6896246,0.05361778, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,-0.01345825,-0.004211426,0.9998932,31,1,-0.01345825,-0.004211426,0.9998932,-34.76158,2.731766,-33.17435,2.800476,0.6254072,0.5421625,0,0,0,31,1,0.1208801,0.03474426,0.9920502,35.89946,5.019211,-31.81133,3.095062,0.3732136,0.4298847,0,0,0,
486,486,20210608, 16:21:07,0.09716797,1.259545,-0.1681647,-0.0568353,0.6908007,0.05331909, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,-0.02391052,-0.01893616,0.999527,31,1,-0.02391052,-0.01893616,0.999527,-34.74295,2.848755,-33.69981,2.760574,0.6267406,0.5448177,0,0,0,31,1,0.09803772,0.01486206,0.9950562,35.91705,4.977661,-31.65642,3.071167,0.3757021,0.4325451,0,0,0,
487,487,20210608, 16:21:07,0.09716797,1.259545,-0.1681647,-0.0568353,0.6908007,0.05331909, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,-0.02391052,-0.01893616,0.999527,31,1,-0.02391052,-0.01893616,0.999527,-34.74295,2.848755,-33.69981,2.760574,0.6267406,0.5448177,0,0,0,31,1,0.09803772,0.01486206,0.9950562,35.91705,4.977661,-31.65642,3.071167,0.3757021,0.4325451,0,0,0,
488,488,20210608, 16:21:07,0.09716797,1.259545,-0.1681647,-0.0568353,0.6908007,0.05331909, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,-0.02391052,-0.01893616,0.999527,31,1,-0.02391052,-0.01893616,0.999527,-34.74295,2.848755,-33.69981,2.760574,0.6267406,0.5448177,0,0,0,31,1,0.09803772,0.01486206,0.9950562,35.91705,4.977661,-31.65642,3.071167,0.3757021,0.4325451,0,0,0,
489,489,20210608, 16:21:07,0.09722662,1.259256,-0.168574,-0.05546118,0.6922232,0.05313481, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,-0.02391052,-0.01893616,0.999527,31,1,-0.02391052,-0.01893616,0.999527,-34.74295,2.848755,-33.69981,2.760574,0.6267406,0.5448177,0,0,0,31,1,0.09803772,0.01486206,0.9950562,35.91705,4.977661,-31.65642,3.071167,0.3757021,0.4325451,0,0,0,
490,490,20210608, 16:21:07,0.09722662,1.259256,-0.168574,-0.05546118,0.6922232,0.05313481, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,-0.02391052,-0.01893616,0.999527,31,1,-0.02391052,-0.01893616,0.999527,-34.74295,2.848755,-33.69981,2.760574,0.6267406,0.5448177,0,0,0,31,1,0.09803772,0.01486206,0.9950562,35.91705,4.977661,-31.65642,3.071167,0.3757021,0.4325451,0,0,0,
491,491,20210608, 16:21:07,0.09722662,1.259256,-0.168574,-0.05546118,0.6922232,0.05313481, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.02507 24.74435, E4_Temperature 1623136866.46764 35.07,-0.02391052,-0.01893616,0.999527,31,1,-0.02391052,-0.01893616,0.999527,-34.74295,2.848755,-33.69981,2.760574,0.6267406,0.5448177,0,0,0,31,1,0.09803772,0.01486206,0.9950562,35.91705,4.977661,-31.65642,3.071167,0.3757021,0.4325451,0,0,0,
492,492,20210608, 16:21:07,0.09725547,1.259016,-0.1689783,-0.05440277,0.6938037,0.05299068, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.0748291,-0.06919861,0.9947815,31,1,-0.0748291,-0.06919861,0.9947815,-34.9845,2.62735,-33.96602,2.690399,0.6424068,0.561723,0,0,0,31,1,0.06375122,-0.04203796,0.9970703,35.55234,4.802017,-31.68404,3.081177,0.3924792,0.4461287,0,0,0,
493,493,20210608, 16:21:07,0.09725547,1.259016,-0.1689783,-0.05440277,0.6938037,0.05299068, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.0748291,-0.06919861,0.9947815,31,1,-0.0748291,-0.06919861,0.9947815,-34.9845,2.62735,-33.96602,2.690399,0.6424068,0.561723,0,0,0,31,1,0.06375122,-0.04203796,0.9970703,35.55234,4.802017,-31.68404,3.081177,0.3924792,0.4461287,0,0,0,
494,494,20210608, 16:21:07,0.09725547,1.259016,-0.1689783,-0.05440277,0.6938037,0.05299068, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.0748291,-0.06919861,0.9947815,31,1,-0.0748291,-0.06919861,0.9947815,-34.9845,2.62735,-33.96602,2.690399,0.6424068,0.561723,0,0,0,31,1,0.06375122,-0.04203796,0.9970703,35.55234,4.802017,-31.68404,3.081177,0.3924792,0.4461287,0,0,0,
495,495,20210608, 16:21:07,0.09721899,1.258847,-0.1693143,-0.05314813,0.6953445,0.05279086, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.1326447,-0.1367798,0.9816742,31,1,-0.1345215,-0.1370392,0.9813843,-35.26645,2.269302,-33.41748,2.646973,0.6596884,0.578198,0,0,0,31,1,0.01170349,-0.1160126,0.9931641,35.16808,4.649597,-31.87839,3.006134,0.4119899,0.462541,0,0,0,
496,496,20210608, 16:21:07,0.09721899,1.258847,-0.1693143,-0.05314813,0.6953445,0.05279086, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.1326447,-0.1367798,0.9816742,31,1,-0.1345215,-0.1370392,0.9813843,-35.26645,2.269302,-33.41748,2.646973,0.6596884,0.578198,0,0,0,31,1,0.01170349,-0.1160126,0.9931641,35.16808,4.649597,-31.87839,3.006134,0.4119899,0.462541,0,0,0,
497,497,20210608, 16:21:07,0.09721899,1.258847,-0.1693143,-0.05314813,0.6953445,0.05279086, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.1326447,-0.1367798,0.9816742,31,1,-0.1345215,-0.1370392,0.9813843,-35.26645,2.269302,-33.41748,2.646973,0.6596884,0.578198,0,0,0,31,1,0.01170349,-0.1160126,0.9931641,35.16808,4.649597,-31.87839,3.006134,0.4119899,0.462541,0,0,0,
498,498,20210608, 16:21:07,0.09726667,1.258727,-0.1696723,-0.05217817,0.697048,0.05305665, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.2091827,-0.2019958,0.9567719,31,1,-0.2091827,-0.2019958,0.9567719,-35.44394,2.209183,-33.89217,2.668457,0.6771959,0.594186,0,0,0,31,1,-0.05607605,-0.1703644,0.9837799,34.93474,4.709137,-33.004,2.959564,0.4275575,0.4774538,0,0,0,
499,499,20210608, 16:21:07,0.09726667,1.258727,-0.1696723,-0.05217817,0.697048,0.05305665, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.2091827,-0.2019958,0.9567719,31,1,-0.2091827,-0.2019958,0.9567719,-35.44394,2.209183,-33.89217,2.668457,0.6771959,0.594186,0,0,0,31,1,-0.05607605,-0.1703644,0.9837799,34.93474,4.709137,-33.004,2.959564,0.4275575,0.4774538,0,0,0,
500,500,20210608, 16:21:07,0.09726667,1.258727,-0.1696723,-0.05217817,0.697048,0.05305665, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.2091827,-0.2019958,0.9567719,31,1,-0.2091827,-0.2019958,0.9567719,-35.44394,2.209183,-33.89217,2.668457,0.6771959,0.594186,0,0,0,31,1,-0.05607605,-0.1703644,0.9837799,34.93474,4.709137,-33.004,2.959564,0.4275575,0.4774538,0,0,0,
501,501,20210608, 16:21:07,0.09731412,1.258614,-0.1699837,-0.05134149,0.6987033,0.0529299, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.1109772,-0.1847992,0.9764862,31,1,-0.1955109,-0.2050171,0.9590149,-35.44353,2.215591,-33.88292,2.66864,0.6753257,0.594186,0,0,0,31,1,-0.03553772,-0.1657104,0.9855194,34.98021,4.699921,-32.94449,2.898849,0.4235489,0.4765129,0,0,0,
502,502,20210608, 16:21:07,0.09731412,1.258614,-0.1699837,-0.05134149,0.6987033,0.0529299, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.1109772,-0.1847992,0.9764862,31,1,-0.1955109,-0.2050171,0.9590149,-35.44353,2.215591,-33.88292,2.66864,0.6753257,0.594186,0,0,0,31,1,-0.03553772,-0.1657104,0.9855194,34.98021,4.699921,-32.94449,2.898849,0.4235489,0.4765129,0,0,0,
503,503,20210608, 16:21:07,0.09731412,1.258614,-0.1699837,-0.05134149,0.6987033,0.0529299, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.1109772,-0.1847992,0.9764862,31,1,-0.1955109,-0.2050171,0.9590149,-35.44353,2.215591,-33.88292,2.66864,0.6753257,0.594186,0,0,0,31,1,-0.03553772,-0.1657104,0.9855194,34.98021,4.699921,-32.94449,2.898849,0.4235489,0.4765129,0,0,0,
504,504,20210608, 16:21:08,0.09738469,1.258528,-0.1701965,-0.05076291,0.7000359,0.05301324, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.1091309,-0.1865387,0.9763489,31,1,-0.1927795,-0.2056122,0.9594421,-35.44301,2.214417,-33.88162,2.661392,0.6749346,0.5942865,0,0,0,31,1,-0.0348053,-0.1685791,0.9850616,35.02036,4.727539,-33.07368,2.979767,0.4218425,0.4770545,0,0,0,
505,505,20210608, 16:21:08,0.09738469,1.258528,-0.1701965,-0.05076291,0.7000359,0.05301324, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.1091309,-0.1865387,0.9763489,31,1,-0.1927795,-0.2056122,0.9594421,-35.44301,2.214417,-33.88162,2.661392,0.6749346,0.5942865,0,0,0,31,1,-0.0348053,-0.1685791,0.9850616,35.02036,4.727539,-33.07368,2.979767,0.4218425,0.4770545,0,0,0,
506,506,20210608, 16:21:08,0.09738469,1.258528,-0.1701965,-0.05076291,0.7000359,0.05301324, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.19695 -22.34305, E4_Temperature 1623136866.46764 35.07,-0.1091309,-0.1865387,0.9763489,31,1,-0.1927795,-0.2056122,0.9594421,-35.44301,2.214417,-33.88162,2.661392,0.6749346,0.5942865,0,0,0,31,1,-0.0348053,-0.1685791,0.9850616,35.02036,4.727539,-33.07368,2.979767,0.4218425,0.4770545,0,0,0,
507,507,20210608, 16:21:08,0.09743667,1.258342,-0.1704403,-0.05002701,0.7009968,0.05310697, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136866.46764 35.07,-0.1591492,-0.1965942,0.9674683,31,1,-0.1897583,-0.2048798,0.9602051,-35.44189,2.216599,-33.88693,2.668533,0.6744985,0.5941333,0,0,0,31,1,-0.03511047,-0.161377,0.9862518,35.06612,4.727539,-33.07368,2.953415,0.4203226,0.4760903,0,0,0,
508,508,20210608, 16:21:08,0.09743667,1.258342,-0.1704403,-0.05002701,0.7009968,0.05310697, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136866.46764 35.07,-0.1591492,-0.1965942,0.9674683,31,1,-0.1897583,-0.2048798,0.9602051,-35.44189,2.216599,-33.88693,2.668533,0.6744985,0.5941333,0,0,0,31,1,-0.03511047,-0.161377,0.9862518,35.06612,4.727539,-33.07368,2.953415,0.4203226,0.4760903,0,0,0,
509,509,20210608, 16:21:08,0.09743667,1.258342,-0.1704403,-0.05002701,0.7009968,0.05310697, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136866.46764 35.07,-0.1591492,-0.1965942,0.9674683,31,1,-0.1897583,-0.2048798,0.9602051,-35.44189,2.216599,-33.88693,2.668533,0.6744985,0.5941333,0,0,0,31,1,-0.03511047,-0.161377,0.9862518,35.06612,4.727539,-33.07368,2.953415,0.4203226,0.4760903,0,0,0,
510,510,20210608, 16:21:08,0.09752607,1.258191,-0.1706253,-0.0495498,0.7018775,0.05314217, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136866.46764 35.07,-0.1654205,-0.2035522,0.9649811,31,1,-0.1785126,-0.2073669,0.9618225,-35.41237,2.233353,-33.8885,2.716431,0.6719477,0.593831,0,0,0,31,1,-0.03068542,-0.1626587,0.9861908,35.07382,4.729355,-33.06401,2.915512,0.4195588,0.4760766,0,0,0,
511,511,20210608, 16:21:08,0.09752607,1.258191,-0.1706253,-0.0495498,0.7018775,0.05314217, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136866.46764 35.07,-0.1654205,-0.2035522,0.9649811,31,1,-0.1785126,-0.2073669,0.9618225,-35.41237,2.233353,-33.8885,2.716431,0.6719477,0.593831,0,0,0,31,1,-0.03068542,-0.1626587,0.9861908,35.07382,4.729355,-33.06401,2.915512,0.4195588,0.4760766,0,0,0,
512,512,20210608, 16:21:08,0.09752607,1.258191,-0.1706253,-0.0495498,0.7018775,0.05314217, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136866.46764 35.07,-0.1654205,-0.2035522,0.9649811,31,1,-0.1785126,-0.2073669,0.9618225,-35.41237,2.233353,-33.8885,2.716431,0.6719477,0.593831,0,0,0,31,1,-0.03068542,-0.1626587,0.9861908,35.07382,4.729355,-33.06401,2.915512,0.4195588,0.4760766,0,0,0,
513,513,20210608, 16:21:08,0.09767461,1.258085,-0.1707386,-0.04936473,0.7024922,0.0529228, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136866.46764 35.07,-0.09889221,-0.1869965,0.977356,31,1,-0.1760406,-0.2088165,0.9619751,-35.40488,2.239456,-33.8885,2.729462,0.6713551,0.5938023,0,0,0,31,1,-0.02626038,-0.1654816,0.9858551,35.0849,4.713867,-32.96236,2.913681,0.4187009,0.4760766,0,0,0,
514,514,20210608, 16:21:08,0.09767461,1.258085,-0.1707386,-0.04936473,0.7024922,0.0529228, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136866.46764 35.07,-0.09889221,-0.1869965,0.977356,31,1,-0.1760406,-0.2088165,0.9619751,-35.40488,2.239456,-33.8885,2.729462,0.6713551,0.5938023,0,0,0,31,1,-0.02626038,-0.1654816,0.9858551,35.0849,4.713867,-32.96236,2.913681,0.4187009,0.4760766,0,0,0,
515,515,20210608, 16:21:08,0.09767461,1.258085,-0.1707386,-0.04936473,0.7024922,0.0529228, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136866.46764 35.07,-0.09889221,-0.1869965,0.977356,31,1,-0.1760406,-0.2088165,0.9619751,-35.40488,2.239456,-33.8885,2.729462,0.6713551,0.5938023,0,0,0,31,1,-0.02626038,-0.1654816,0.9858551,35.0849,4.713867,-32.96236,2.913681,0.4187009,0.4760766,0,0,0,
516,516,20210608, 16:21:08,0.09778214,1.258003,-0.170729,-0.04920062,0.7027611,0.05270802, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136868.46773 35.09,-0.1420746,-0.199295,0.969574,31,1,-0.1423798,-0.1994171,0.9695129,-35.21964,2.22084,-33.28162,2.875092,0.6591524,0.5870151,0,0,0,31,1,-0.001571655,-0.1409912,0.9900055,35.34947,4.510223,-31.78845,3.09079,0.407232,0.4697471,0,0,0,
517,517,20210608, 16:21:08,0.09778214,1.258003,-0.170729,-0.04920062,0.7027611,0.05270802, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136868.46773 35.09,-0.1420746,-0.199295,0.969574,31,1,-0.1423798,-0.1994171,0.9695129,-35.21964,2.22084,-33.28162,2.875092,0.6591524,0.5870151,0,0,0,31,1,-0.001571655,-0.1409912,0.9900055,35.34947,4.510223,-31.78845,3.09079,0.407232,0.4697471,0,0,0,
518,518,20210608, 16:21:08,0.09778214,1.258003,-0.170729,-0.04920062,0.7027611,0.05270802, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136868.46773 35.09,-0.1420746,-0.199295,0.969574,31,1,-0.1423798,-0.1994171,0.9695129,-35.21964,2.22084,-33.28162,2.875092,0.6591524,0.5870151,0,0,0,31,1,-0.001571655,-0.1409912,0.9900055,35.34947,4.510223,-31.78845,3.09079,0.407232,0.4697471,0,0,0,
519,519,20210608, 16:21:08,0.09789848,1.257906,-0.1706505,-0.04887769,0.7030278,0.053045, E4_Gsr 1623136867.728 0.2408612, E4_Bvp 1623136868.36883 -67.77866, E4_Temperature 1623136868.46773 35.09,-0.1357422,-0.1861267,0.9730988,31,1,-0.1364136,-0.1863556,0.9729614,-35.21761,2.191376,-33.1062,2.849579,0.6579506,0.5845641,0,0,0,31,1,0.00982666,-0.1334229,0.9909973,35.35605,4.531372,-31.84097,3.173019,0.4054683,0.4685009,0,0,0,
