,Unnamed: 0,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
445,445,20210608, 15:59:21,-0.02998734,1.245944,-0.01320726,0.01923063,0.3011631,-0.01624774, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135561.88645 -2.122894, E4_Temperature 1623135560.40717 34.91,-0.3414154,-0.1192474,0.932312,31,0.7766366,-0.3646545,-0.1156006,0.9239349,-37.03662,3.827332,-34.38617,2.807312,0.7597476,0.5303314,0,0,0,31,0.9050776,-0.1834564,-0.1413422,0.9727936,33.29575,4.459518,-30.23003,2.86145,0.5012251,0.4600718,0,0,0,
446,446,20210608, 15:59:21,-0.02998734,1.245944,-0.01320726,0.01923063,0.3011631,-0.01624774, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135561.88645 -2.122894, E4_Temperature 1623135560.40717 34.91,-0.3414154,-0.1192474,0.932312,31,0.7766366,-0.3646545,-0.1156006,0.9239349,-37.03662,3.827332,-34.38617,2.807312,0.7597476,0.5303314,0,0,0,31,0.9050776,-0.1834564,-0.1413422,0.9727936,33.29575,4.459518,-30.23003,2.86145,0.5012251,0.4600718,0,0,0,
447,447,20210608, 15:59:21,-0.0245831,1.246885,-0.01549953,0.01523533,0.323234,-0.01940765, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135561.88645 -2.122894, E4_Temperature 1623135560.40717 34.91,-0.1958771,-0.1597595,0.967514,31,0.7807283,-0.4180908,-0.4057465,0.8127441,-36.93584,4.885559,-34.11758,2.697464,0.7643439,0.5307555,0,0,0,31,0.9388314,-0.1667786,-0.1280823,0.9776306,33.26155,4.62973,-30.20299,2.845428,0.5004438,0.4522533,0,0,0,
448,448,20210608, 15:59:21,-0.0245831,1.246885,-0.01549953,0.01523533,0.323234,-0.01940765, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135561.88645 -2.122894, E4_Temperature 1623135560.40717 34.91,-0.1958771,-0.1597595,0.967514,31,0.7807283,-0.4180908,-0.4057465,0.8127441,-36.93584,4.885559,-34.11758,2.697464,0.7643439,0.5307555,0,0,0,31,0.9388314,-0.1667786,-0.1280823,0.9776306,33.26155,4.62973,-30.20299,2.845428,0.5004438,0.4522533,0,0,0,
449,449,20210608, 15:59:21,-0.0245831,1.246885,-0.01549953,0.01523533,0.323234,-0.01940765, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135561.88645 -2.122894, E4_Temperature 1623135560.40717 34.91,-0.1958771,-0.1597595,0.967514,31,0.7807283,-0.4180908,-0.4057465,0.8127441,-36.93584,4.885559,-34.11758,2.697464,0.7643439,0.5307555,0,0,0,31,0.9388314,-0.1667786,-0.1280823,0.9776306,33.26155,4.62973,-30.20299,2.845428,0.5004438,0.4522533,0,0,0,
450,450,20210608, 15:59:21,-0.01813388,1.247687,-0.01964289,0.01070397,0.3518974,-0.0210581, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1570587,-0.1408691,0.977478,31,0.7945614,-0.3969879,-0.3344269,0.8547211,-36.94659,4.898987,-34.12361,2.871338,0.7611665,0.5194624,0,0,0,31,0.9498361,-0.1398621,-0.1269379,0.9819946,33.2867,4.683914,-30.17198,2.840393,0.4963469,0.4497983,0,0,0,
451,451,20210608, 15:59:21,-0.01813388,1.247687,-0.01964289,0.01070397,0.3518974,-0.0210581, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1570587,-0.1408691,0.977478,31,0.7945614,-0.3969879,-0.3344269,0.8547211,-36.94659,4.898987,-34.12361,2.871338,0.7611665,0.5194624,0,0,0,31,0.9498361,-0.1398621,-0.1269379,0.9819946,33.2867,4.683914,-30.17198,2.840393,0.4963469,0.4497983,0,0,0,
452,452,20210608, 15:59:21,-0.01813388,1.247687,-0.01964289,0.01070397,0.3518974,-0.0210581, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1570587,-0.1408691,0.977478,31,0.7945614,-0.3969879,-0.3344269,0.8547211,-36.94659,4.898987,-34.12361,2.871338,0.7611665,0.5194624,0,0,0,31,0.9498361,-0.1398621,-0.1269379,0.9819946,33.2867,4.683914,-30.17198,2.840393,0.4963469,0.4497983,0,0,0,
453,453,20210608, 15:59:21,-0.0119586,1.247725,-0.02522552,0.01022844,0.3796239,-0.02263771, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1570587,-0.1408691,0.977478,31,0.7945614,-0.3969879,-0.3344269,0.8547211,-36.94659,4.898987,-34.12361,2.871338,0.7611665,0.5194624,0,0,0,31,0.9498361,-0.1398621,-0.1269379,0.9819946,33.2867,4.683914,-30.17198,2.840393,0.4963469,0.4497983,0,0,0,
454,454,20210608, 15:59:21,-0.0119586,1.247725,-0.02522552,0.01022844,0.3796239,-0.02263771, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1570587,-0.1408691,0.977478,31,0.7945614,-0.3969879,-0.3344269,0.8547211,-36.94659,4.898987,-34.12361,2.871338,0.7611665,0.5194624,0,0,0,31,0.9498361,-0.1398621,-0.1269379,0.9819946,33.2867,4.683914,-30.17198,2.840393,0.4963469,0.4497983,0,0,0,
455,455,20210608, 15:59:21,-0.0119586,1.247725,-0.02522552,0.01022844,0.3796239,-0.02263771, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1570587,-0.1408691,0.977478,31,0.7945614,-0.3969879,-0.3344269,0.8547211,-36.94659,4.898987,-34.12361,2.871338,0.7611665,0.5194624,0,0,0,31,0.9498361,-0.1398621,-0.1269379,0.9819946,33.2867,4.683914,-30.17198,2.840393,0.4963469,0.4497983,0,0,0,
456,456,20210608, 15:59:21,-0.004914761,1.247119,-0.03255576,0.01326866,0.415075,-0.0243765, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1568909,-0.1282043,0.979248,31,0.7945614,-0.309494,-0.0657196,0.9486084,-37.20236,3.930023,-34.41531,2.784775,0.7581967,0.5196211,0,0,0,31,0.9498361,-0.1491699,-0.1312256,0.9800568,33.31099,4.677521,-30.17337,2.936966,0.4964954,0.4506719,0,0,0,
457,457,20210608, 15:59:21,-0.004914761,1.247119,-0.03255576,0.01326866,0.415075,-0.0243765, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1568909,-0.1282043,0.979248,31,0.7945614,-0.309494,-0.0657196,0.9486084,-37.20236,3.930023,-34.41531,2.784775,0.7581967,0.5196211,0,0,0,31,0.9498361,-0.1491699,-0.1312256,0.9800568,33.31099,4.677521,-30.17337,2.936966,0.4964954,0.4506719,0,0,0,
458,458,20210608, 15:59:21,-0.004914761,1.247119,-0.03255576,0.01326866,0.415075,-0.0243765, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1568909,-0.1282043,0.979248,31,0.7945614,-0.309494,-0.0657196,0.9486084,-37.20236,3.930023,-34.41531,2.784775,0.7581967,0.5196211,0,0,0,31,0.9498361,-0.1491699,-0.1312256,0.9800568,33.31099,4.677521,-30.17337,2.936966,0.4964954,0.4506719,0,0,0,
459,459,20210608, 15:59:22,0.002055168,1.246298,-0.04085678,0.01760142,0.4538265,-0.02578055, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1568909,-0.1282043,0.979248,31,0.7945614,-0.309494,-0.0657196,0.9486084,-37.20236,3.930023,-34.41531,2.784775,0.7581967,0.5196211,0,0,0,31,0.9498361,-0.1491699,-0.1312256,0.9800568,33.31099,4.677521,-30.17337,2.936966,0.4964954,0.4506719,0,0,0,
460,460,20210608, 15:59:22,0.002055168,1.246298,-0.04085678,0.01760142,0.4538265,-0.02578055, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1568909,-0.1282043,0.979248,31,0.7945614,-0.309494,-0.0657196,0.9486084,-37.20236,3.930023,-34.41531,2.784775,0.7581967,0.5196211,0,0,0,31,0.9498361,-0.1491699,-0.1312256,0.9800568,33.31099,4.677521,-30.17337,2.936966,0.4964954,0.4506719,0,0,0,
461,461,20210608, 15:59:22,0.002055168,1.246298,-0.04085678,0.01760142,0.4538265,-0.02578055, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1568909,-0.1282043,0.979248,31,0.7945614,-0.309494,-0.0657196,0.9486084,-37.20236,3.930023,-34.41531,2.784775,0.7581967,0.5196211,0,0,0,31,0.9498361,-0.1491699,-0.1312256,0.9800568,33.31099,4.677521,-30.17337,2.936966,0.4964954,0.4506719,0,0,0,
462,462,20210608, 15:59:22,0.008874655,1.244984,-0.0504021,0.02385717,0.4939528,-0.02865768, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1729584,-0.1373901,0.975296,31,0.7866661,-0.1733856,-0.1373901,0.9752197,-36.42746,3.812668,-34.14313,2.814804,0.7089698,0.5302466,0,0,0,31,0.8784632,-0.02954102,-0.1334839,0.9906006,34.07869,4.386017,-30.56754,3.131638,0.4552931,0.4633138,0,0,0,
463,463,20210608, 15:59:22,0.008874655,1.244984,-0.0504021,0.02385717,0.4939528,-0.02865768, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1729584,-0.1373901,0.975296,31,0.7866661,-0.1733856,-0.1373901,0.9752197,-36.42746,3.812668,-34.14313,2.814804,0.7089698,0.5302466,0,0,0,31,0.8784632,-0.02954102,-0.1334839,0.9906006,34.07869,4.386017,-30.56754,3.131638,0.4552931,0.4633138,0,0,0,
464,464,20210608, 15:59:22,0.008874655,1.244984,-0.0504021,0.02385717,0.4939528,-0.02865768, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.1729584,-0.1373901,0.975296,31,0.7866661,-0.1733856,-0.1373901,0.9752197,-36.42746,3.812668,-34.14313,2.814804,0.7089698,0.5302466,0,0,0,31,0.8784632,-0.02954102,-0.1334839,0.9906006,34.07869,4.386017,-30.56754,3.131638,0.4552931,0.4633138,0,0,0,
465,465,20210608, 15:59:22,0.01520276,1.243462,-0.06081969,0.03053771,0.5359283,-0.02991134, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.3944855,-0.1545105,0.9058075,31,0.6854479,-0.398941,-0.1548615,0.9037933,-37.27573,3.712769,-34.4496,2.950104,0.7746994,0.5408322,0,0,0,31,0.8857673,-0.1848755,-0.135498,0.9733734,33.22102,4.240128,-30.39511,3.050003,0.5035782,0.4682824,0,0,0,
466,466,20210608, 15:59:22,0.01520276,1.243462,-0.06081969,0.03053771,0.5359283,-0.02991134, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.3944855,-0.1545105,0.9058075,31,0.6854479,-0.398941,-0.1548615,0.9037933,-37.27573,3.712769,-34.4496,2.950104,0.7746994,0.5408322,0,0,0,31,0.8857673,-0.1848755,-0.135498,0.9733734,33.22102,4.240128,-30.39511,3.050003,0.5035782,0.4682824,0,0,0,
467,467,20210608, 15:59:22,0.01520276,1.243462,-0.06081969,0.03053771,0.5359283,-0.02991134, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.05833 -60.42343, E4_Temperature 1623135560.40717 34.91,-0.3944855,-0.1545105,0.9058075,31,0.6854479,-0.398941,-0.1548615,0.9037933,-37.27573,3.712769,-34.4496,2.950104,0.7746994,0.5408322,0,0,0,31,0.8857673,-0.1848755,-0.135498,0.9733734,33.22102,4.240128,-30.39511,3.050003,0.5035782,0.4682824,0,0,0,
468,468,20210608, 15:59:22,0.02040005,1.242407,-0.07145303,0.03519946,0.5748661,-0.03339064, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4740448,-0.12146,0.8720703,25,0.6817994,0,0,0,-38.06229,3.820343,-35.03773,-1,0.8539652,0.5430642,0,0,0,31,0.9117925,-0.4740448,-0.12146,0.8720703,32.44878,4.304642,-30.87895,3.293854,0.5651953,0.4725613,0,0,0,
469,469,20210608, 15:59:22,0.02040005,1.242407,-0.07145303,0.03519946,0.5748661,-0.03339064, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4740448,-0.12146,0.8720703,25,0.6817994,0,0,0,-38.06229,3.820343,-35.03773,-1,0.8539652,0.5430642,0,0,0,31,0.9117925,-0.4740448,-0.12146,0.8720703,32.44878,4.304642,-30.87895,3.293854,0.5651953,0.4725613,0,0,0,
470,470,20210608, 15:59:22,0.02040005,1.242407,-0.07145303,0.03519946,0.5748661,-0.03339064, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4740448,-0.12146,0.8720703,25,0.6817994,0,0,0,-38.06229,3.820343,-35.03773,-1,0.8539652,0.5430642,0,0,0,31,0.9117925,-0.4740448,-0.12146,0.8720703,32.44878,4.304642,-30.87895,3.293854,0.5651953,0.4725613,0,0,0,
471,471,20210608, 15:59:22,0.02476811,1.24092,-0.0825702,0.0410356,0.6132489,-0.03640316, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.5310822,-0.1078796,0.8404083,25,0.6279218,0,0,0,-38.21927,3.812057,-35.22173,-1,0.8751689,0.5552212,0,0,0,31,0.9190524,-0.5310822,-0.1078796,0.8404083,32.1544,4.325882,-31.07848,3.35347,0.5825778,0.4730074,0,0,0,
472,472,20210608, 15:59:22,0.02476811,1.24092,-0.0825702,0.0410356,0.6132489,-0.03640316, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.5310822,-0.1078796,0.8404083,25,0.6279218,0,0,0,-38.21927,3.812057,-35.22173,-1,0.8751689,0.5552212,0,0,0,31,0.9190524,-0.5310822,-0.1078796,0.8404083,32.1544,4.325882,-31.07848,3.35347,0.5825778,0.4730074,0,0,0,
473,473,20210608, 15:59:22,0.02476811,1.24092,-0.0825702,0.0410356,0.6132489,-0.03640316, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.5310822,-0.1078796,0.8404083,25,0.6279218,0,0,0,-38.21927,3.812057,-35.22173,-1,0.8751689,0.5552212,0,0,0,31,0.9190524,-0.5310822,-0.1078796,0.8404083,32.1544,4.325882,-31.07848,3.35347,0.5825778,0.4730074,0,0,0,
474,474,20210608, 15:59:22,0.02799582,1.240115,-0.09346515,0.04311519,0.6493668,-0.03768198, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4947815,-0.07649231,0.8656311,31,0.6550517,-0.6316223,-0.01841736,0.7750397,-37.70586,3.915848,-34.87018,3.410217,0.8318182,0.5226004,0,0,0,31,0.9906216,-0.4629669,-0.08883667,0.881897,32.70972,4.382202,-30.77191,3.384949,0.5546181,0.4645802,0,0,0,
475,475,20210608, 15:59:22,0.02799582,1.240115,-0.09346515,0.04311519,0.6493668,-0.03768198, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4947815,-0.07649231,0.8656311,31,0.6550517,-0.6316223,-0.01841736,0.7750397,-37.70586,3.915848,-34.87018,3.410217,0.8318182,0.5226004,0,0,0,31,0.9906216,-0.4629669,-0.08883667,0.881897,32.70972,4.382202,-30.77191,3.384949,0.5546181,0.4645802,0,0,0,
476,476,20210608, 15:59:22,0.02799582,1.240115,-0.09346515,0.04311519,0.6493668,-0.03768198, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4947815,-0.07649231,0.8656311,31,0.6550517,-0.6316223,-0.01841736,0.7750397,-37.70586,3.915848,-34.87018,3.410217,0.8318182,0.5226004,0,0,0,31,0.9906216,-0.4629669,-0.08883667,0.881897,32.70972,4.382202,-30.77191,3.384949,0.5546181,0.4645802,0,0,0,
477,477,20210608, 15:59:22,0.02987862,1.239382,-0.1035791,0.04270464,0.679857,-0.03839621, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4392395,-0.07983398,0.8948059,31,0.6778521,-0.5677948,-0.0896759,0.8182526,-37.37708,4.063202,-34.61017,3.257126,0.8058779,0.5231975,0,0,0,31,0.9571281,-0.4318542,-0.07923889,0.8984375,33.07341,4.445816,-30.61407,3.39827,0.5381958,0.4592561,0,0,0,
478,478,20210608, 15:59:22,0.02987862,1.239382,-0.1035791,0.04270464,0.679857,-0.03839621, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4392395,-0.07983398,0.8948059,31,0.6778521,-0.5677948,-0.0896759,0.8182526,-37.37708,4.063202,-34.61017,3.257126,0.8058779,0.5231975,0,0,0,31,0.9571281,-0.4318542,-0.07923889,0.8984375,33.07341,4.445816,-30.61407,3.39827,0.5381958,0.4592561,0,0,0,
479,479,20210608, 15:59:22,0.02987862,1.239382,-0.1035791,0.04270464,0.679857,-0.03839621, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4392395,-0.07983398,0.8948059,31,0.6778521,-0.5677948,-0.0896759,0.8182526,-37.37708,4.063202,-34.61017,3.257126,0.8058779,0.5231975,0,0,0,31,0.9571281,-0.4318542,-0.07923889,0.8984375,33.07341,4.445816,-30.61407,3.39827,0.5381958,0.4592561,0,0,0,
480,480,20210608, 15:59:22,0.03125572,1.238509,-0.1123955,0.04430278,0.7045059,-0.03785853, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4392395,-0.07983398,0.8948059,31,0.6778521,-0.5677948,-0.0896759,0.8182526,-37.37708,4.063202,-34.61017,3.257126,0.8058779,0.5231975,0,0,0,31,0.9571281,-0.4318542,-0.07923889,0.8984375,33.07341,4.445816,-30.61407,3.39827,0.5381958,0.4592561,0,0,0,
481,481,20210608, 15:59:22,0.03125572,1.238509,-0.1123955,0.04430278,0.7045059,-0.03785853, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4392395,-0.07983398,0.8948059,31,0.6778521,-0.5677948,-0.0896759,0.8182526,-37.37708,4.063202,-34.61017,3.257126,0.8058779,0.5231975,0,0,0,31,0.9571281,-0.4318542,-0.07923889,0.8984375,33.07341,4.445816,-30.61407,3.39827,0.5381958,0.4592561,0,0,0,
482,482,20210608, 15:59:22,0.03125572,1.238509,-0.1123955,0.04430278,0.7045059,-0.03785853, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.4392395,-0.07983398,0.8948059,31,0.6778521,-0.5677948,-0.0896759,0.8182526,-37.37708,4.063202,-34.61017,3.257126,0.8058779,0.5231975,0,0,0,31,0.9571281,-0.4318542,-0.07923889,0.8984375,33.07341,4.445816,-30.61407,3.39827,0.5381958,0.4592561,0,0,0,
483,483,20210608, 15:59:22,0.03190446,1.23822,-0.1194392,0.04355799,0.7214108,-0.03723575, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.1601715,-0.07800293,0.9839935,31,0.8350022,-0.3143158,-0.07554626,0.9463043,-35.9975,4.20253,-34.06052,2.926346,0.7120027,0.5082835,0,0,0,31,0.9940304,-0.1593475,-0.07801819,0.9841309,34.44547,4.364777,-30.31198,3.261261,0.4583868,0.4557021,0,0,0,
484,484,20210608, 15:59:22,0.03190446,1.23822,-0.1194392,0.04355799,0.7214108,-0.03723575, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.1601715,-0.07800293,0.9839935,31,0.8350022,-0.3143158,-0.07554626,0.9463043,-35.9975,4.20253,-34.06052,2.926346,0.7120027,0.5082835,0,0,0,31,0.9940304,-0.1593475,-0.07801819,0.9841309,34.44547,4.364777,-30.31198,3.261261,0.4583868,0.4557021,0,0,0,
485,485,20210608, 15:59:22,0.03190446,1.23822,-0.1194392,0.04355799,0.7214108,-0.03723575, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.23022 -98.95673, E4_Temperature 1623135560.40717 34.91,-0.1601715,-0.07800293,0.9839935,31,0.8350022,-0.3143158,-0.07554626,0.9463043,-35.9975,4.20253,-34.06052,2.926346,0.7120027,0.5082835,0,0,0,31,0.9940304,-0.1593475,-0.07801819,0.9841309,34.44547,4.364777,-30.31198,3.261261,0.4583868,0.4557021,0,0,0,
486,486,20210608, 15:59:22,0.0326438,1.237682,-0.124661,0.04218196,0.732407,-0.03886401, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.4021 -80.51157, E4_Temperature 1623135562.40726 34.91,-0.1601715,-0.07800293,0.9839935,31,0.8350022,-0.3143158,-0.07554626,0.9463043,-35.9975,4.20253,-34.06052,2.926346,0.7120027,0.5082835,0,0,0,31,0.9940304,-0.1593475,-0.07801819,0.9841309,34.44547,4.364777,-30.31198,3.261261,0.4583868,0.4557021,0,0,0,
487,487,20210608, 15:59:22,0.0326438,1.237682,-0.124661,0.04218196,0.732407,-0.03886401, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.4021 -80.51157, E4_Temperature 1623135562.40726 34.91,-0.1601715,-0.07800293,0.9839935,31,0.8350022,-0.3143158,-0.07554626,0.9463043,-35.9975,4.20253,-34.06052,2.926346,0.7120027,0.5082835,0,0,0,31,0.9940304,-0.1593475,-0.07801819,0.9841309,34.44547,4.364777,-30.31198,3.261261,0.4583868,0.4557021,0,0,0,
488,488,20210608, 15:59:22,0.0326438,1.237682,-0.124661,0.04218196,0.732407,-0.03886401, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.4021 -80.51157, E4_Temperature 1623135562.40726 34.91,-0.1601715,-0.07800293,0.9839935,31,0.8350022,-0.3143158,-0.07554626,0.9463043,-35.9975,4.20253,-34.06052,2.926346,0.7120027,0.5082835,0,0,0,31,0.9940304,-0.1593475,-0.07801819,0.9841309,34.44547,4.364777,-30.31198,3.261261,0.4583868,0.4557021,0,0,0,
489,489,20210608, 15:59:22,0.03345346,1.237109,-0.1287267,0.04114666,0.7396148,-0.04088198, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.4021 -80.51157, E4_Temperature 1623135562.40726 34.91,-0.1601715,-0.07800293,0.9839935,31,0.8350022,-0.3143158,-0.07554626,0.9463043,-35.9975,4.20253,-34.06052,2.926346,0.7120027,0.5082835,0,0,0,31,0.9940304,-0.1593475,-0.07801819,0.9841309,34.44547,4.364777,-30.31198,3.261261,0.4583868,0.4557021,0,0,0,
490,490,20210608, 15:59:22,0.03345346,1.237109,-0.1287267,0.04114666,0.7396148,-0.04088198, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.4021 -80.51157, E4_Temperature 1623135562.40726 34.91,-0.1601715,-0.07800293,0.9839935,31,0.8350022,-0.3143158,-0.07554626,0.9463043,-35.9975,4.20253,-34.06052,2.926346,0.7120027,0.5082835,0,0,0,31,0.9940304,-0.1593475,-0.07801819,0.9841309,34.44547,4.364777,-30.31198,3.261261,0.4583868,0.4557021,0,0,0,
491,491,20210608, 15:59:22,0.03345346,1.237109,-0.1287267,0.04114666,0.7396148,-0.04088198, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.4021 -80.51157, E4_Temperature 1623135562.40726 34.91,-0.1601715,-0.07800293,0.9839935,31,0.8350022,-0.3143158,-0.07554626,0.9463043,-35.9975,4.20253,-34.06052,2.926346,0.7120027,0.5082835,0,0,0,31,0.9940304,-0.1593475,-0.07801819,0.9841309,34.44547,4.364777,-30.31198,3.261261,0.4583868,0.4557021,0,0,0,
492,492,20210608, 15:59:22,0.0357337,1.236242,-0.1324355,0.03574504,0.7425625,-0.04726163, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.4021 -80.51157, E4_Temperature 1623135562.40726 34.91,-0.08149719,-0.074646,0.993866,31,0.8314377,-0.2580719,-0.1082764,0.960022,-35.52451,4.06015,-32.87396,2.975555,0.6845377,0.5064166,0,0,0,31,0.9729767,-0.07611084,-0.07357788,0.9943695,34.79639,4.868591,-32.25429,3.182724,0.4352579,0.4534335,0,0,0,
493,493,20210608, 15:59:22,0.0357337,1.236242,-0.1324355,0.03574504,0.7425625,-0.04726163, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.4021 -80.51157, E4_Temperature 1623135562.40726 34.91,-0.08149719,-0.074646,0.993866,31,0.8314377,-0.2580719,-0.1082764,0.960022,-35.52451,4.06015,-32.87396,2.975555,0.6845377,0.5064166,0,0,0,31,0.9729767,-0.07611084,-0.07357788,0.9943695,34.79639,4.868591,-32.25429,3.182724,0.4352579,0.4534335,0,0,0,
494,494,20210608, 15:59:22,0.0357337,1.236242,-0.1324355,0.03574504,0.7425625,-0.04726163, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.4021 -80.51157, E4_Temperature 1623135562.40726 34.91,-0.08149719,-0.074646,0.993866,31,0.8314377,-0.2580719,-0.1082764,0.960022,-35.52451,4.06015,-32.87396,2.975555,0.6845377,0.5064166,0,0,0,31,0.9729767,-0.07611084,-0.07357788,0.9943695,34.79639,4.868591,-32.25429,3.182724,0.4352579,0.4534335,0,0,0,
495,495,20210608, 15:59:22,0.03683996,1.235844,-0.1326594,0.03475705,0.740109,-0.0490873, E4_Gsr 1623135561.228 0.122993, E4_Bvp 1623135562.57398 -53.53519, E4_Temperature 1623135562.40726 34.91,0.03794861,0.01687622,0.9991302,31,0.9293277,0.03793335,0.01687622,0.9991302,-34.20871,4.640762,-33.43735,3.099182,0.5999451,0.4747808,0,0,0,31,0.9602856,0.1614075,0.05215454,0.9855042,36.25307,5.110092,-31.91046,3.299149,0.3554563,0.4253342,0,0,0,
