,Unnamed: 0,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
448,448,20210608, 16:23:55,0.0456183,1.188543,-0.183965,0.1307752,0.7955466,-0.163697, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.06086731,-0.1856689,0.9807129,31,1,-0.09338379,-0.1888733,0.9775391,-34.85358,2.237946,-34.65575,3.562958,0.6423367,0.5988162,0,0,0,31,1,0.07200623,-0.1705627,0.9826965,35.73622,4.759445,-33.49763,4.455032,0.3812481,0.4797058,0,0,0,
449,449,20210608, 16:23:55,0.0456183,1.188543,-0.183965,0.1307752,0.7955466,-0.163697, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.06086731,-0.1856689,0.9807129,31,1,-0.09338379,-0.1888733,0.9775391,-34.85358,2.237946,-34.65575,3.562958,0.6423367,0.5988162,0,0,0,31,1,0.07200623,-0.1705627,0.9826965,35.73622,4.759445,-33.49763,4.455032,0.3812481,0.4797058,0,0,0,
450,450,20210608, 16:23:55,0.04578781,1.188661,-0.1839045,0.1309214,0.7954553,-0.1631917, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,0.01501465,-0.1702118,0.9852905,31,1,-0.1087494,-0.177536,0.9780731,-34.85358,2.301056,-34.87502,3.608521,0.6446863,0.5973137,0,0,0,31,1,0.05776978,-0.1670685,0.9842377,35.72321,4.714783,-33.30644,4.433609,0.3836868,0.4791926,0,0,0,
451,451,20210608, 16:23:55,0.04578781,1.188661,-0.1839045,0.1309214,0.7954553,-0.1631917, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,0.01501465,-0.1702118,0.9852905,31,1,-0.1087494,-0.177536,0.9780731,-34.85358,2.301056,-34.87502,3.608521,0.6446863,0.5973137,0,0,0,31,1,0.05776978,-0.1670685,0.9842377,35.72321,4.714783,-33.30644,4.433609,0.3836868,0.4791926,0,0,0,
452,452,20210608, 16:23:55,0.04578781,1.188661,-0.1839045,0.1309214,0.7954553,-0.1631917, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,0.01501465,-0.1702118,0.9852905,31,1,-0.1087494,-0.177536,0.9780731,-34.85358,2.301056,-34.87502,3.608521,0.6446863,0.5973137,0,0,0,31,1,0.05776978,-0.1670685,0.9842377,35.72321,4.714783,-33.30644,4.433609,0.3836868,0.4791926,0,0,0,
453,453,20210608, 16:23:55,0.04595256,1.188822,-0.18376,0.1311177,0.7953042,-0.1627928, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.000137329,-0.1712494,0.9852142,31,1,-0.1075134,-0.177124,0.9782867,-34.87027,2.303848,-34.8924,3.557617,0.6451116,0.5973137,0,0,0,31,1,0.05743408,-0.1672668,0.9842224,35.71371,4.700897,-33.24814,4.421677,0.3841428,0.4791926,0,0,0,
454,454,20210608, 16:23:55,0.04595256,1.188822,-0.18376,0.1311177,0.7953042,-0.1627928, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.000137329,-0.1712494,0.9852142,31,1,-0.1075134,-0.177124,0.9782867,-34.87027,2.303848,-34.8924,3.557617,0.6451116,0.5973137,0,0,0,31,1,0.05743408,-0.1672668,0.9842224,35.71371,4.700897,-33.24814,4.421677,0.3841428,0.4791926,0,0,0,
455,455,20210608, 16:23:55,0.04595256,1.188822,-0.18376,0.1311177,0.7953042,-0.1627928, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.000137329,-0.1712494,0.9852142,31,1,-0.1075134,-0.177124,0.9782867,-34.87027,2.303848,-34.8924,3.557617,0.6451116,0.5973137,0,0,0,31,1,0.05743408,-0.1672668,0.9842224,35.71371,4.700897,-33.24814,4.421677,0.3841428,0.4791926,0,0,0,
456,456,20210608, 16:23:55,0.0459342,1.18884,-0.183652,0.1311785,0.7952136,-0.1625648, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.0344696,-0.1723175,0.9844208,31,1,-0.1120605,-0.1755371,0.9780579,-34.87343,2.305435,-34.91884,3.538513,0.6458368,0.5973137,0,0,0,31,1,0.05943298,-0.1670532,0.9841461,35.70728,4.681564,-33.16946,4.391312,0.3842468,0.4791445,0,0,0,
457,457,20210608, 16:23:55,0.0459342,1.18884,-0.183652,0.1311785,0.7952136,-0.1625648, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.0344696,-0.1723175,0.9844208,31,1,-0.1120605,-0.1755371,0.9780579,-34.87343,2.305435,-34.91884,3.538513,0.6458368,0.5973137,0,0,0,31,1,0.05943298,-0.1670532,0.9841461,35.70728,4.681564,-33.16946,4.391312,0.3842468,0.4791445,0,0,0,
458,458,20210608, 16:23:55,0.0459342,1.18884,-0.183652,0.1311785,0.7952136,-0.1625648, E4_Gsr 1623137034.228 0.2280495, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.0344696,-0.1723175,0.9844208,31,1,-0.1120605,-0.1755371,0.9780579,-34.87343,2.305435,-34.91884,3.538513,0.6458368,0.5973137,0,0,0,31,1,0.05943298,-0.1670532,0.9841461,35.70728,4.681564,-33.16946,4.391312,0.3842468,0.4791445,0,0,0,
459,459,20210608, 16:23:55,0.04593134,1.188866,-0.1836444,0.1313419,0.7951452,-0.1623768, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.03878784,-0.1732635,0.9841003,31,1,-0.1113586,-0.1813507,0.9770813,-34.88205,2.31337,-34.94344,3.518875,0.6460918,0.5980349,0,0,0,31,1,0.05718994,-0.1611786,0.98526,35.69481,4.619995,-33.03458,4.3815,0.3851199,0.4793895,0,0,0,
460,460,20210608, 16:23:55,0.04593134,1.188866,-0.1836444,0.1313419,0.7951452,-0.1623768, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.03878784,-0.1732635,0.9841003,31,1,-0.1113586,-0.1813507,0.9770813,-34.88205,2.31337,-34.94344,3.518875,0.6460918,0.5980349,0,0,0,31,1,0.05718994,-0.1611786,0.98526,35.69481,4.619995,-33.03458,4.3815,0.3851199,0.4793895,0,0,0,
461,461,20210608, 16:23:55,0.04593134,1.188866,-0.1836444,0.1313419,0.7951452,-0.1623768, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.03878784,-0.1732635,0.9841003,31,1,-0.1113586,-0.1813507,0.9770813,-34.88205,2.31337,-34.94344,3.518875,0.6460918,0.5980349,0,0,0,31,1,0.05718994,-0.1611786,0.98526,35.69481,4.619995,-33.03458,4.3815,0.3851199,0.4793895,0,0,0,
462,462,20210608, 16:23:55,0.04601669,1.188915,-0.1837365,0.1313839,0.7950887,-0.1618626, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.02574158,-0.1788788,0.9835205,31,1,-0.1097717,-0.1945038,0.9747314,-34.89432,2.314789,-34.9677,3.462418,0.6463422,0.5999404,0,0,0,31,1,0.05827332,-0.161972,0.9850616,35.6851,4.60405,-33.00679,4.378662,0.3853603,0.4798127,0,0,0,
463,463,20210608, 16:23:55,0.04601669,1.188915,-0.1837365,0.1313839,0.7950887,-0.1618626, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.02574158,-0.1788788,0.9835205,31,1,-0.1097717,-0.1945038,0.9747314,-34.89432,2.314789,-34.9677,3.462418,0.6463422,0.5999404,0,0,0,31,1,0.05827332,-0.161972,0.9850616,35.6851,4.60405,-33.00679,4.378662,0.3853603,0.4798127,0,0,0,
464,464,20210608, 16:23:55,0.04601669,1.188915,-0.1837365,0.1313839,0.7950887,-0.1618626, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137035.95472 -18.55916, E4_Temperature 1623137034.47541 35.27,-0.02574158,-0.1788788,0.9835205,31,1,-0.1097717,-0.1945038,0.9747314,-34.89432,2.314789,-34.9677,3.462418,0.6463422,0.5999404,0,0,0,31,1,0.05827332,-0.161972,0.9850616,35.6851,4.60405,-33.00679,4.378662,0.3853603,0.4798127,0,0,0,
465,465,20210608, 16:23:55,0.04600191,1.189013,-0.1838219,0.1313727,0.7951468,-0.1615999, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.01805115,-0.178833,0.9837036,31,1,-0.1135559,-0.1951904,0.9741516,-34.89893,2.325607,-35.00592,3.468063,0.6470736,0.600045,0,0,0,31,1,0.05482483,-0.1652374,0.984726,35.6787,4.588058,-32.94926,4.358459,0.3860843,0.4802831,0,0,0,
466,466,20210608, 16:23:55,0.04600191,1.189013,-0.1838219,0.1313727,0.7951468,-0.1615999, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.01805115,-0.178833,0.9837036,31,1,-0.1135559,-0.1951904,0.9741516,-34.89893,2.325607,-35.00592,3.468063,0.6470736,0.600045,0,0,0,31,1,0.05482483,-0.1652374,0.984726,35.6787,4.588058,-32.94926,4.358459,0.3860843,0.4802831,0,0,0,
467,467,20210608, 16:23:55,0.04600191,1.189013,-0.1838219,0.1313727,0.7951468,-0.1615999, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.01805115,-0.178833,0.9837036,31,1,-0.1135559,-0.1951904,0.9741516,-34.89893,2.325607,-35.00592,3.468063,0.6470736,0.600045,0,0,0,31,1,0.05482483,-0.1652374,0.984726,35.6787,4.588058,-32.94926,4.358459,0.3860843,0.4802831,0,0,0,
468,468,20210608, 16:23:55,0.0459187,1.189053,-0.1839542,0.131424,0.7951274,-0.1611688, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.01818848,-0.1840973,0.9827271,31,1,-0.1151428,-0.194931,0.9740295,-34.90277,2.328629,-35.04178,3.460922,0.6474732,0.6002728,0,0,0,31,1,0.05265808,-0.1750641,0.983139,35.672,4.580093,-32.91219,4.307358,0.3866673,0.4814563,0,0,0,
469,469,20210608, 16:23:55,0.0459187,1.189053,-0.1839542,0.131424,0.7951274,-0.1611688, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.01818848,-0.1840973,0.9827271,31,1,-0.1151428,-0.194931,0.9740295,-34.90277,2.328629,-35.04178,3.460922,0.6474732,0.6002728,0,0,0,31,1,0.05265808,-0.1750641,0.983139,35.672,4.580093,-32.91219,4.307358,0.3866673,0.4814563,0,0,0,
470,470,20210608, 16:23:55,0.0459187,1.189053,-0.1839542,0.131424,0.7951274,-0.1611688, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.01818848,-0.1840973,0.9827271,31,1,-0.1151428,-0.194931,0.9740295,-34.90277,2.328629,-35.04178,3.460922,0.6474732,0.6002728,0,0,0,31,1,0.05265808,-0.1750641,0.983139,35.672,4.580093,-32.91219,4.307358,0.3866673,0.4814563,0,0,0,
471,471,20210608, 16:23:55,0.04598022,1.189174,-0.1840135,0.1309256,0.7953416,-0.1611906, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.0160675,-0.1835327,0.9828644,31,1,-0.1148682,-0.1958923,0.9738617,-34.90372,2.328629,-35.04178,3.460693,0.6474732,0.600394,0,0,0,31,1,0.05323792,-0.1737976,0.9833374,35.6714,4.567062,-32.87944,4.296921,0.3866673,0.4814594,0,0,0,
472,472,20210608, 16:23:55,0.04598022,1.189174,-0.1840135,0.1309256,0.7953416,-0.1611906, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.0160675,-0.1835327,0.9828644,31,1,-0.1148682,-0.1958923,0.9738617,-34.90372,2.328629,-35.04178,3.460693,0.6474732,0.600394,0,0,0,31,1,0.05323792,-0.1737976,0.9833374,35.6714,4.567062,-32.87944,4.296921,0.3866673,0.4814594,0,0,0,
473,473,20210608, 16:23:55,0.04598022,1.189174,-0.1840135,0.1309256,0.7953416,-0.1611906, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.0160675,-0.1835327,0.9828644,31,1,-0.1148682,-0.1958923,0.9738617,-34.90372,2.328629,-35.04178,3.460693,0.6474732,0.600394,0,0,0,31,1,0.05323792,-0.1737976,0.9833374,35.6714,4.567062,-32.87944,4.296921,0.3866673,0.4814594,0,0,0,
474,474,20210608, 16:23:55,0.04604316,1.189159,-0.1841391,0.1304903,0.795639,-0.16146, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.0160675,-0.1835327,0.9828644,31,1,-0.1148682,-0.1958923,0.9738617,-34.90372,2.328629,-35.04178,3.460693,0.6474732,0.600394,0,0,0,31,1,0.05323792,-0.1737976,0.9833374,35.6714,4.567062,-32.87944,4.296921,0.3866673,0.4814594,0,0,0,
475,475,20210608, 16:23:55,0.04604316,1.189159,-0.1841391,0.1304903,0.795639,-0.16146, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.0160675,-0.1835327,0.9828644,31,1,-0.1148682,-0.1958923,0.9738617,-34.90372,2.328629,-35.04178,3.460693,0.6474732,0.600394,0,0,0,31,1,0.05323792,-0.1737976,0.9833374,35.6714,4.567062,-32.87944,4.296921,0.3866673,0.4814594,0,0,0,
476,476,20210608, 16:23:55,0.04604316,1.189159,-0.1841391,0.1304903,0.795639,-0.16146, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.0160675,-0.1835327,0.9828644,31,1,-0.1148682,-0.1958923,0.9738617,-34.90372,2.328629,-35.04178,3.460693,0.6474732,0.600394,0,0,0,31,1,0.05323792,-0.1737976,0.9833374,35.6714,4.567062,-32.87944,4.296921,0.3866673,0.4814594,0,0,0,
477,477,20210608, 16:23:55,0.04609203,1.189178,-0.184337,0.1306851,0.7959243,-0.1612956, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.1139832,-0.1987915,0.9733734,31,1,-0.1221008,-0.1999969,0.9721527,-34.90945,2.325607,-35.04576,3.459351,0.6486471,0.6011186,0,0,0,31,1,0.04891968,-0.1720581,0.9838562,35.60526,4.433319,-32.65871,4.246231,0.3897903,0.4840096,0,0,0,
478,478,20210608, 16:23:55,0.04609203,1.189178,-0.184337,0.1306851,0.7959243,-0.1612956, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.1139832,-0.1987915,0.9733734,31,1,-0.1221008,-0.1999969,0.9721527,-34.90945,2.325607,-35.04576,3.459351,0.6486471,0.6011186,0,0,0,31,1,0.04891968,-0.1720581,0.9838562,35.60526,4.433319,-32.65871,4.246231,0.3897903,0.4840096,0,0,0,
479,479,20210608, 16:23:55,0.04609203,1.189178,-0.184337,0.1306851,0.7959243,-0.1612956, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1266 -25.17888, E4_Temperature 1623137034.47541 35.27,-0.1139832,-0.1987915,0.9733734,31,1,-0.1221008,-0.1999969,0.9721527,-34.90945,2.325607,-35.04576,3.459351,0.6486471,0.6011186,0,0,0,31,1,0.04891968,-0.1720581,0.9838562,35.60526,4.433319,-32.65871,4.246231,0.3897903,0.4840096,0,0,0,
480,480,20210608, 16:23:55,0.04610944,1.189171,-0.1844404,0.1305448,0.7962945,-0.1610617, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.1891 27.49622, E4_Temperature 1623137034.47541 35.27,-0.1139832,-0.1987915,0.9733734,31,1,-0.1221008,-0.1999969,0.9721527,-34.90945,2.325607,-35.04576,3.459351,0.6486471,0.6011186,0,0,0,31,1,0.04891968,-0.1720581,0.9838562,35.60526,4.433319,-32.65871,4.246231,0.3897903,0.4840096,0,0,0,
481,481,20210608, 16:23:55,0.04610944,1.189171,-0.1844404,0.1305448,0.7962945,-0.1610617, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.20473 34.81894, E4_Temperature 1623137034.47541 35.27,-0.1139832,-0.1987915,0.9733734,31,1,-0.1221008,-0.1999969,0.9721527,-34.90945,2.325607,-35.04576,3.459351,0.6486471,0.6011186,0,0,0,31,1,0.04891968,-0.1720581,0.9838562,35.60526,4.433319,-32.65871,4.246231,0.3897903,0.4840096,0,0,0,
482,482,20210608, 16:23:55,0.04610944,1.189171,-0.1844404,0.1305448,0.7962945,-0.1610617, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.20473 34.81894, E4_Temperature 1623137034.47541 35.27,-0.1139832,-0.1987915,0.9733734,31,1,-0.1221008,-0.1999969,0.9721527,-34.90945,2.325607,-35.04576,3.459351,0.6486471,0.6011186,0,0,0,31,1,0.04891968,-0.1720581,0.9838562,35.60526,4.433319,-32.65871,4.246231,0.3897903,0.4840096,0,0,0,
483,483,20210608, 16:23:55,0.04609942,1.189247,-0.1845533,0.1303623,0.7965021,-0.1608527, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.1139832,-0.1987915,0.9733734,31,1,-0.1221008,-0.1999969,0.9721527,-34.90945,2.325607,-35.04576,3.459351,0.6486471,0.6011186,0,0,0,31,1,0.04891968,-0.1720581,0.9838562,35.60526,4.433319,-32.65871,4.246231,0.3897903,0.4840096,0,0,0,
484,484,20210608, 16:23:55,0.04609942,1.189247,-0.1845533,0.1303623,0.7965021,-0.1608527, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.1139832,-0.1987915,0.9733734,31,1,-0.1221008,-0.1999969,0.9721527,-34.90945,2.325607,-35.04576,3.459351,0.6486471,0.6011186,0,0,0,31,1,0.04891968,-0.1720581,0.9838562,35.60526,4.433319,-32.65871,4.246231,0.3897903,0.4840096,0,0,0,
485,485,20210608, 16:23:55,0.04609942,1.189247,-0.1845533,0.1303623,0.7965021,-0.1608527, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.1139832,-0.1987915,0.9733734,31,1,-0.1221008,-0.1999969,0.9721527,-34.90945,2.325607,-35.04576,3.459351,0.6486471,0.6011186,0,0,0,31,1,0.04891968,-0.1720581,0.9838562,35.60526,4.433319,-32.65871,4.246231,0.3897903,0.4840096,0,0,0,
486,486,20210608, 16:23:55,0.04608321,1.189307,-0.18459,0.1303843,0.7964706,-0.1607242, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.1151428,-0.1981812,0.9733734,31,1,-0.1266632,-0.1998444,0.9716034,-34.91109,2.324127,-35.04535,3.458862,0.6493027,0.6011695,0,0,0,31,1,0.06192017,-0.1695404,0.9835663,35.60526,4.423172,-32.65483,4.288544,0.3881718,0.4840096,0,0,0,
487,487,20210608, 16:23:55,0.04608321,1.189307,-0.18459,0.1303843,0.7964706,-0.1607242, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.1151428,-0.1981812,0.9733734,31,1,-0.1266632,-0.1998444,0.9716034,-34.91109,2.324127,-35.04535,3.458862,0.6493027,0.6011695,0,0,0,31,1,0.06192017,-0.1695404,0.9835663,35.60526,4.423172,-32.65483,4.288544,0.3881718,0.4840096,0,0,0,
488,488,20210608, 16:23:55,0.04608321,1.189307,-0.18459,0.1303843,0.7964706,-0.1607242, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.1151428,-0.1981812,0.9733734,31,1,-0.1266632,-0.1998444,0.9716034,-34.91109,2.324127,-35.04535,3.458862,0.6493027,0.6011695,0,0,0,31,1,0.06192017,-0.1695404,0.9835663,35.60526,4.423172,-32.65483,4.288544,0.3881718,0.4840096,0,0,0,
489,489,20210608, 16:23:55,0.04593849,1.189274,-0.184596,0.1303976,0.7963967,-0.1608447, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.05271912,-0.187973,0.9807434,31,1,-0.1288605,-0.201004,0.9710693,-34.92212,2.28363,-34.97607,3.456406,0.6498955,0.6021014,0,0,0,31,1,0.06634521,-0.165451,0.9839783,35.62425,4.404877,-32.72148,4.220718,0.386966,0.4846727,0,0,0,
490,490,20210608, 16:23:55,0.04593849,1.189274,-0.184596,0.1303976,0.7963967,-0.1608447, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.05271912,-0.187973,0.9807434,31,1,-0.1288605,-0.201004,0.9710693,-34.92212,2.28363,-34.97607,3.456406,0.6498955,0.6021014,0,0,0,31,1,0.06634521,-0.165451,0.9839783,35.62425,4.404877,-32.72148,4.220718,0.386966,0.4846727,0,0,0,
491,491,20210608, 16:23:55,0.04593849,1.189274,-0.184596,0.1303976,0.7963967,-0.1608447, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.05271912,-0.187973,0.9807434,31,1,-0.1288605,-0.201004,0.9710693,-34.92212,2.28363,-34.97607,3.456406,0.6498955,0.6021014,0,0,0,31,1,0.06634521,-0.165451,0.9839783,35.62425,4.404877,-32.72148,4.220718,0.386966,0.4846727,0,0,0,
492,492,20210608, 16:23:55,0.04596901,1.189414,-0.1845917,0.1303398,0.7963656,-0.1606041, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.05271912,-0.187973,0.9807434,31,1,-0.1288605,-0.201004,0.9710693,-34.92212,2.28363,-34.97607,3.456406,0.6498955,0.6021014,0,0,0,31,1,0.06634521,-0.165451,0.9839783,35.62425,4.404877,-32.72148,4.220718,0.386966,0.4846727,0,0,0,
493,493,20210608, 16:23:55,0.04596901,1.189414,-0.1845917,0.1303398,0.7963656,-0.1606041, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.05271912,-0.187973,0.9807434,31,1,-0.1288605,-0.201004,0.9710693,-34.92212,2.28363,-34.97607,3.456406,0.6498955,0.6021014,0,0,0,31,1,0.06634521,-0.165451,0.9839783,35.62425,4.404877,-32.72148,4.220718,0.386966,0.4846727,0,0,0,
494,494,20210608, 16:23:55,0.04596901,1.189414,-0.1845917,0.1303398,0.7963656,-0.1606041, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.29848 40.21997, E4_Temperature 1623137034.47541 35.27,-0.05271912,-0.187973,0.9807434,31,1,-0.1288605,-0.201004,0.9710693,-34.92212,2.28363,-34.97607,3.456406,0.6498955,0.6021014,0,0,0,31,1,0.06634521,-0.165451,0.9839783,35.62425,4.404877,-32.72148,4.220718,0.386966,0.4846727,0,0,0,
495,495,20210608, 16:23:55,0.04595327,1.189533,-0.1846014,0.1298453,0.7963901,-0.1604153, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.47037 41.54192, E4_Temperature 1623137034.47541 35.27,-0.002838135,-0.1800537,0.9836426,31,1,-0.1310425,-0.2054443,0.9698486,-34.9369,2.224182,-34.84431,3.409073,0.6504895,0.6034993,0,0,0,31,1,0.06788635,-0.1647186,0.9839935,35.6205,4.407059,-32.75699,4.243103,0.3868471,0.4848248,0,0,0,
496,496,20210608, 16:23:55,0.04595327,1.189533,-0.1846014,0.1298453,0.7963901,-0.1604153, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.47037 41.54192, E4_Temperature 1623137034.47541 35.27,-0.002838135,-0.1800537,0.9836426,31,1,-0.1310425,-0.2054443,0.9698486,-34.9369,2.224182,-34.84431,3.409073,0.6504895,0.6034993,0,0,0,31,1,0.06788635,-0.1647186,0.9839935,35.6205,4.407059,-32.75699,4.243103,0.3868471,0.4848248,0,0,0,
497,497,20210608, 16:23:55,0.04595327,1.189533,-0.1846014,0.1298453,0.7963901,-0.1604153, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.47037 41.54192, E4_Temperature 1623137034.47541 35.27,-0.002838135,-0.1800537,0.9836426,31,1,-0.1310425,-0.2054443,0.9698486,-34.9369,2.224182,-34.84431,3.409073,0.6504895,0.6034993,0,0,0,31,1,0.06788635,-0.1647186,0.9839935,35.6205,4.407059,-32.75699,4.243103,0.3868471,0.4848248,0,0,0,
498,498,20210608, 16:23:55,0.04597878,1.189682,-0.1846413,0.1295054,0.7964206,-0.1600379, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.47037 41.54192, E4_Temperature 1623137034.47541 35.27,-0.002838135,-0.1800537,0.9836426,31,1,-0.1310425,-0.2054443,0.9698486,-34.9369,2.224182,-34.84431,3.409073,0.6504895,0.6034993,0,0,0,31,1,0.06788635,-0.1647186,0.9839935,35.6205,4.407059,-32.75699,4.243103,0.3868471,0.4848248,0,0,0,
499,499,20210608, 16:23:55,0.04597878,1.189682,-0.1846413,0.1295054,0.7964206,-0.1600379, E4_Gsr 1623137035.728 0.2267683, E4_Bvp 1623137036.47037 41.54192, E4_Temperature 1623137034.47541 35.27,-0.002838135,-0.1800537,0.9836426,31,1,-0.1310425,-0.2054443,0.9698486,-34.9369,2.224182,-34.84431,3.409073,0.6504895,0.6034993,0,0,0,31,1,0.06788635,-0.1647186,0.9839935,35.6205,4.407059,-32.75699,4.243103,0.3868471,0.4848248,0,0,0,
